r,method,rss,R2,adjR2,iter,conv,message,gamma,p_gamma,lambda,p_lambda,delta_KL,p_delta_KL,delta_VAE,p_delta_VAE,nu,p_nu,rho_KL,rho_VAE,sigma_KL,sigma_VAE,AIC_naive,BIC_naive,AICc_naive,AIC_plusRho,BIC_plusRho,AICc_plusRho,runtime
China,NM,0.04405527406469216,0.9936610578957977,0.9907028849138366,633,TRUE,,0.025974831317658965,0.9743859834299404,0.0018495007610440871,0.9043869765125069,0.5910505391358023,0.7089608557197564,-2.9661289601953857,0.2541337613836887,0.5989907387968143,0.15021056903740893,100,0.25,0.009900990099009901,0.8,-129.9295016748384,-121.98104216333437,-122.46283500817174,-125.9295016748384,-115.71005373147605,-112.08334782868457,2298.22621011734
China,Nelder-Mead,0.04405527406469216,0.9936610578957977,0.9907028849138366,633,TRUE,,0.025974831317658965,0.9743859834299404,0.0018495007610440871,0.9043869765125069,0.5910505391358023,0.7089608557197564,-2.9661289601953857,0.2541337613836887,0.5989907387968143,0.15021056903740893,100,0.25,0.009900990099009901,0.8,-129.9295016748384,-121.98104216333437,-122.46283500817174,-125.9295016748384,-115.71005373147605,-112.08334782868457,2646.778589963913
China,PORT,0.037441719737097735,0.9946126565153877,0.9920985628892353,1577,FALSE,false convergence (8),9.51094425531806e-29,NA,0.03192099899554857,NA,0.15715952964259264,NA,0,NA,0.9911725095059282,NA,0.75,3,0.5714285714285714,0.25,-133.67066995777967,-125.72221044627562,-126.204003291113,-129.67066995777967,-119.45122201441731,-115.82451611162583,2108.0831949710846
China,Newton,1.1292404541317578,0.8375179813896282,0.7616930393714547,2,TRUE,,1.0153745837993835,0.9897602094720597,-1.7117396451717164e-4,0.9964557676677941,0.4871111062169564,0.9999999993661475,0.42250432814624156,0.9999999904258157,1.0009454182135165,0.12352422119967117,-0.99,100,99.99999999999991,0.009900990099009901,-55.32082639495967,-47.37236688345562,-47.854159728293,-51.32082639495967,-41.10137845159732,-37.47467254880582,556.760605096817
China,L-BFGS-B,0.1375898887652052,0.9802027258365129,0.9709639978935523,68,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.7796352966718298,0.9863090721356871,1.0299156129691824e-4,0.9971473151743123,1e-6,0.9999961485165335,0.36183209914417264,0.4969052473624786,2.8955501444548037,0.32026814446132873,0,-0.99,1,99.99999999999991,-103.73635726323006,-95.787897751726,-96.2696905965634,-99.73635726323006,-89.51690931986772,-85.89020341707621,694.1595768928528
China,L-BFGS-B,0.1375898887652052,0.9802027258365129,0.9709639978935523,68,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.7796352966718298,0.9863090721356871,1.0299156129691824e-4,0.9971473151743123,1e-6,0.9999961485165335,0.36183209914417264,0.4969052473624786,2.8955501444548037,0.32026814446132873,0,-0.99,1,99.99999999999991,-103.73635726323006,-95.787897751726,-96.2696905965634,-99.73635726323006,-89.51690931986772,-85.89020341707621,694.1595768928528
Eastern Africa,LM,0.001552151664255797,0.9915857435170643,0.9876590904916943,119,TRUE,Relative error in the sum of squares is at most `ftol'.,1.1557149661057388e-5,0.7349511613684656,0.005614151150855394,1.1994044840069913e-4,0.25317343343037946,0.020659130963137824,0.845444952760669,8.060463466818225e-8,1.4425009443080032,6.230657276825588e-10,-0.99,6,99.99999999999991,0.14285714285714285,-206.88296919053974,-198.9345096790357,-199.41630252387307,-202.88296919053974,-192.66352124717739,-189.0368153443859,6393.040737867355
Eastern Africa,NM,0.014993413471471713,0.9187202968569728,0.8807897687235601,147,TRUE,,0.017575518567641484,0.8859913877632557,0.0019821220415456213,0.5655348858314933,0.5363574368684627,0.2514437429934273,0.5159016178785563,0.9436648220910049,1.0336324195131346,0.14383805857142842,0.5,100,0.6666666666666666,0.009900990099009901,-154.71968531932197,-146.77122580781793,-147.2530186526553,-150.71968531932197,-140.5002373759596,-136.87353147316813,148.79596495628357
Eastern Africa,Nelder-Mead,0.014993413471471713,0.9187202968569728,0.8807897687235601,147,TRUE,,0.017575518567641484,0.8859913877632557,0.0019821220415456213,0.5655348858314933,0.5363574368684627,0.2514437429934273,0.5159016178785563,0.9436648220910049,1.0336324195131346,0.14383805857142842,0.5,100,0.6666666666666666,0.009900990099009901,-154.71968531932197,-146.77122580781793,-147.2530186526553,-150.71968531932197,-140.5002373759596,-136.87353147316813,149.4161970615387
Eastern Africa,PORT,0.0016493598029049957,0.9910587755475938,0.9868862041364709,11960,TRUE,relative convergence (4),1.0079061386771106e-4,0.7853884033856301,0.004542699611038693,0.012389086691370675,0.21208069351228095,0.022197554692282948,0.7960340575440041,0.13577669464702433,1.5171012251499463,1.2460474810830805e-7,0.25,34,0.8,0.02857142857142857,-205.48583245216668,-197.53737294066264,-198.0191657855,-201.48583245216668,-191.26638450880432,-187.63967860601284,1584.7742171287537
Eastern Africa,Newton,0.031199491312626833,0.8308667071091684,0.7519378370934471,2,TRUE,,1.0470491708525396,0.9223513562493171,-4.561641462382845e-5,0.9928266950359271,0.5671108029238071,0.43835454264930995,0.5139156905654322,0.9668078138687016,0.9902858146700969,0.34290763533036817,5,100,0.16666666666666666,0.009900990099009901,-137.86549719915845,-129.9170376876544,-130.3988305324918,-133.86549719915845,-123.6460492557961,-120.01934335300461,105.2571930885315
Eastern Africa,L-BFGS-B,0.003670120597081445,0.9801041761972693,0.9708194584226616,37,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9275855363793121,0.7904319940507508,2.3519613769726212e-5,0.9899182911527576,0.15968016580731673,0.04430469074292871,0.5676058763284547,0.5662896452599392,2.4096031520819445,4.1701385092478205e-11,0,74,1,0.013333333333333334,-187.08957438232392,-179.14111487081988,-179.62290771565725,-183.08957438232392,-172.87012643896156,-169.24342053617008,121.45673298835754
Eastern Africa,L-BFGS-B,0.003670120597081445,0.9801041761972693,0.9708194584226616,37,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9275855363793121,0.7904319940507508,2.3519613769726212e-5,0.9899182911527576,0.15968016580731673,0.04430469074292871,0.5676058763284547,0.5662896452599392,2.4096031520819445,4.1701385092478205e-11,0,74,1,0.013333333333333334,-187.08957438232392,-179.14111487081988,-179.62290771565725,-183.08957438232392,-172.87012643896156,-169.24342053617008,121.45673298835754
EU27,LM,0.004357150347096521,0.9986381937651676,0.9980026841889125,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,2.3842700740798063e-26,0.9221615465551328,0.029178871124651118,8.101386905625419e-9,18.525437635823902,0.9841043483903316,0.1882394838681906,0.9830458970658159,0.21346149155867467,0.00877261595062884,3,2.5,0.25,0.2857142857142857,-183.1429185510259,-175.19445903952186,-175.67625188435923,-179.1429185510259,-168.92347060766355,-165.29676470487206,17785.408899068832
EU27,NM,0.0074317858375570174,0.9976772313362405,0.9965932726264861,397,TRUE,,0.013525120388053504,0.9811958872857167,0.0021251604620471775,0.9193289171981391,0.271880195747845,0.07620119604374159,0.6212662300189375,0.750570651200908,1.3020121493608412,0.11085338561480533,-0.99,64,99.99999999999991,0.015384615384615385,-170.8621161317196,-162.91365662021556,-163.39544946505293,-166.8621161317196,-156.64266818835725,-153.01596228556576,187.44599604606628
EU27,Nelder-Mead,0.0074317858375570174,0.9976772313362405,0.9965932726264861,397,TRUE,,0.013525120388053504,0.9811958872857167,0.0021251604620471775,0.9193289171981391,0.271880195747845,0.07620119604374159,0.6212662300189375,0.750570651200908,1.3020121493608412,0.11085338561480533,-0.99,64,99.99999999999991,0.015384615384615385,-170.8621161317196,-162.91365662021556,-163.39544946505293,-166.8621161317196,-156.64266818835725,-153.01596228556576,167.1584861278534
EU27,PORT,0.005258339394759204,0.9983565314937044,0.9975895795240998,1322,FALSE,false convergence (8),4.163244319201304e-17,0.9769951793285577,0.01865496457119067,0.2767263283364184,0.38867764772815655,0.18279640940401184,0.5260281342093117,0.877659803859484,0.7746327300645783,0.2517872574480478,-0.99,90,99.99999999999991,0.01098901098901099,-178.81898711577963,-170.8705276042756,-171.35232044911297,-174.81898711577963,-164.59953917241728,-160.9728332696258,1278.0072939395905
EU27,Newton,0.019786100189021168,0.9938159502303191,0.9909300603378014,3,TRUE,,1.0227407125137506,0.9876376790535433,-2.8981890226733302e-5,0.9992755242478312,0.548380292464946,0.4410920182367451,0.5323621063545658,0.9435841758915872,0.9017081079037758,0.4783851856620284,-0.75,100,4,0.009900990099009901,-148.3402057309966,-140.39174621949255,-140.87353906432992,-144.3402057309966,-134.12075778763423,-130.49405188484275,100.29720687866211
EU27,Newton,0.019786100189021168,0.9938159502303191,0.9909300603378014,3,TRUE,,1.0227407125137506,0.9876376790535433,-2.8981890226733302e-5,0.9992755242478312,0.548380292464946,0.4410920182367451,0.5323621063545658,0.9435841758915872,0.9017081079037758,0.4783851856620284,-0.75,100,4,0.009900990099009901,-148.3402057309966,-140.39174621949255,-140.87353906432992,-144.3402057309966,-134.12075778763423,-130.49405188484275,100.29720687866211
EU27,L-BFGS-B,0.00738353832388045,0.997692310862928,0.9966153892656276,28,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9400792913923193,0.9812691305847943,3.146204122141363e-5,0.998808260189372,0.25238752832793127,0.18260489082621137,0.51416219255798,0.2721993266476188,1.5378683987865653,0.06287000622542364,-0.75,3.5,4,0.2222222222222222,-171.0119200408897,-163.06346052938565,-163.54525337422302,-167.0119200408897,-156.79247209752734,-153.16576619473585,90.38248991966248
EU27,L-BFGS-B,0.00738353832388045,0.997692310862928,0.9966153892656276,28,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9400792913923193,0.9812691305847943,3.146204122141363e-5,0.998808260189372,0.25238752832793127,0.18260489082621137,0.51416219255798,0.2721993266476188,1.5378683987865653,0.06287000622542364,-0.75,3.5,4,0.2222222222222222,-171.0119200408897,-163.06346052938565,-163.54525337422302,-167.0119200408897,-156.79247209752734,-153.16576619473585,90.38248991966248
India,LM,0.007593509502699925,0.9980739063628624,0.9971750626655316,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,1.9727844848773424e-15,0.9530077115882524,0.01676186698853787,0.04570913514524565,0.3453507867949472,0.07093666485469505,0.6899351396447131,7.0432345897820765e-12,1.2982805918499067,0.0016718217240856963,-0.5,-0.99,2,99.99999999999991,-170.3669793818616,-162.41851987035756,-162.90031271519493,-166.3669793818616,-156.14753143849924,-152.52082553570776,3879.875237941742
India,NM,0.016379665672255458,0.9958452979062509,0.9939064369291679,329,TRUE,,0.010215906200990481,0.968065240222607,0.0022728800021469845,0.8539628296399384,0.3185551137062069,0.17885124195627355,0.6390743711193254,2.8489059473944105e-5,1.6354007049734025,0.008958993678214452,-0.25,0.5,1.3333333333333333,0.6666666666666666,-152.68580303074924,-144.7373435192452,-145.21913636408257,-148.68580303074924,-138.4663550873869,-134.8396491845954,93.3378369808197
India,Nelder-Mead,0.016379665672255458,0.9958452979062509,0.9939064369291679,329,TRUE,,0.010215906200990481,0.968065240222607,0.0022728800021469845,0.8539628296399384,0.3185551137062069,0.17885124195627355,0.6390743711193254,2.8489059473944105e-5,1.6354007049734025,0.008958993678214452,-0.25,0.5,1.3333333333333333,0.6666666666666666,-152.68580303074924,-144.7373435192452,-145.21913636408257,-148.68580303074924,-138.4663550873869,-134.8396491845954,92.887934923172
India,PORT,0.008756800120887837,0.9977788377049466,0.9967422953005883,303,FALSE,false convergence (8),5.821889976242315e-15,0.9584488544469731,0.016223803672683234,0.08729929627939083,0.14966299775051567,0.2273300617663575,0.6776445587975393,1.0307391857329025e-7,1.5211809718732683,0.001451256209037772,0.25,-0.99,0.8,99.99999999999991,-167.08863561307115,-159.1401761015671,-159.62196894640448,-163.08863561307115,-152.8691876697088,-149.2424817669173,629.9535858631134
India,Newton,0.0406965713222188,0.9896773149425613,0.9848600619157566,2,TRUE,,0.993354239451172,0.9628827564529183,-2.1556076312069502e-5,0.9983816075594403,0.4745639721229172,0.9958181256631026,0.5572746684785632,0.03133562051843892,0.9669279306039854,3.26700030317653e-8,100,-0.25,0.009900990099009901,1.3333333333333333,-131.75342992029962,-123.80497040879558,-124.28676325363296,-127.75342992029962,-117.53398197693727,-113.90727607414578,55.72391486167908
India,L-BFGS-B,0.015678344416070748,0.9960231880384284,0.9941673424563616,37,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.961481318177374,0.9563209649540924,2.8304085333980237e-5,0.9974986386271295,0.6868563792559589,5.887665866581926e-6,0.5404614224237827,0.06875152766712059,1.3352186014307603,2.6122229495718235e-8,-0.99,12,99.99999999999991,0.07692307692307693,-153.6922886392873,-145.74382912778327,-146.22562197262064,-149.6922886392873,-139.47284069592496,-135.84613479313347,58.36671805381775
India,L-BFGS-B,0.015678344416070748,0.9960231880384284,0.9941673424563616,37,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.961481318177374,0.9563209649540924,2.8304085333980237e-5,0.9974986386271295,0.6868563792559589,5.887665866581926e-6,0.5404614224237827,0.06875152766712059,1.3352186014307603,2.6122229495718235e-8,-0.99,12,99.99999999999991,0.07692307692307693,-153.6922886392873,-145.74382912778327,-146.22562197262064,-149.6922886392873,-139.47284069592496,-135.84613479313347,58.36671805381775
Japan,LM,8.005479825023818e-4,0.9818686582426335,0.9734073654225291,372,TRUE,Relative error between `par' and the solution is at most `ptol'.,9.327488621460093e-14,0.5084412290177721,0.014834703367381259,1.3167726188928503e-87,0.2908795391288875,0.015134149320436578,0.17181113559442868,0.0036793727428669765,1.2865303619578514,1.6579573387809316e-10,12,8,0.07692307692307693,0.1111111111111111,-222.11129095952313,-214.1628314480191,-214.64462429285646,-218.11129095952313,-207.89184301616078,-204.2651371133693,10126.119500875473
Japan,NM,0.01125641834253011,0.7450571703468194,0.6260838498420018,1121,TRUE,,2.443061150119334e-4,0.6738237781766306,0.004112067803553084,4.757645304172064e-4,0.3709198536495243,0.7858522811372374,1.0458397713723182,0.9402426423329011,0.26262974629670466,0.7042768860578151,0.75,46,0.5714285714285714,0.02127659574468085,-161.31315322101,-153.36469370950596,-153.84648655434333,-157.31315322101,-147.09370527764764,-143.46699937485616,707.1226720809937
Japan,Nelder-Mead,0.01125641834253011,0.7450571703468194,0.6260838498420018,1121,TRUE,,2.443061150119334e-4,0.6738237781766306,0.004112067803553084,4.757645304172064e-4,0.3709198536495243,0.7858522811372374,1.0458397713723182,0.9402426423329011,0.26262974629670466,0.7042768860578151,0.75,46,0.5714285714285714,0.02127659574468085,-161.31315322101,-153.36469370950596,-153.84648655434333,-157.31315322101,-147.09370527764764,-143.46699937485616,749.8680460453033
Japan,PORT,8.318858850729442e-4,0.9811588966369771,0.9723663817342331,106,FALSE,false convergence (8),1.1872381670186491e-13,0.5114872586057828,0.014714989343516784,5.0067449684768713e-85,0.37566246725138835,0.002546705964477774,0.11691350605773032,0.04983475830694448,1.1688932578085287,3.813279017019759e-11,6,10,0.14285714285714285,0.09090909090909091,-221.22811849639814,-213.2796589848941,-213.76145182973147,-217.22811849639814,-207.00867055303578,-203.3819646502443,4905.302925109863
Japan,Newton,0.05080839391573337,-0.1507422095418498,-0.6877552406613796,2,TRUE,,0.9975317820580756,0.7959322469773216,-1.1994413695560985e-5,0.9949973358805745,0.5045995577945295,0.8147516808647124,0.4543877563940023,0.9555114834084667,0.9784958284607352,0.27554885869387824,100,100,0.009900990099009901,0.009900990099009901,-126.64932214654263,-118.70086263503859,-119.18265547987596,-122.64932214654263,-112.42987420318028,-108.80316830038879,132.19666290283203
Japan,L-BFGS-B,0.0051921137463204195,0.8824055636448053,0.827528160012381,822,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1e-6,0.8116170036515236,0.0068326101747861814,9.931363572157621e-4,0.2493500679102043,0.8322102411562646,0.2744298117398397,0.4213291497412704,0.5082837100315505,0.2781338474817968,72,12,0.0136986301369863,0.07692307692307693,-179.11049797830694,-171.1620384668029,-171.64383131164027,-175.11049797830694,-164.89105003494458,-161.2643441321531,1176.6153531074524
Japan,L-BFGS-B,0.0051921137463204195,0.8824055636448053,0.827528160012381,822,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1e-6,0.8116170036515236,0.0068326101747861814,9.931363572157621e-4,0.2493500679102043,0.8322102411562646,0.2744298117398397,0.4213291497412704,0.5082837100315505,0.2781338474817968,72,12,0.0136986301369863,0.07692307692307693,-179.11049797830694,-171.1620384668029,-171.64383131164027,-175.11049797830694,-164.89105003494458,-161.2643441321531,1176.6153531074524
Levant,LM,0.0029094918049220406,0.9984621951926549,0.9977445529492271,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,4.756895241439222e-20,0.8777155195101161,0.02198731961061848,7.9354752529703855e-12,0.45773215102120035,0.05875714825345221,0.5231546058462454,0.025379010184873044,0.5667675870143739,9.51070728370135e-5,1,8,0.5,0.1111111111111111,-192.4312345286403,-184.48277501713625,-184.96456786197362,-188.4312345286403,-178.21178658527793,-174.58508068248645,16191.185950994492
Levant,NM,0.017624510186645147,0.9906846080658225,0.9863374251632063,145,TRUE,,0.01759720936294787,0.9450019752064063,0.001961229751625326,0.784512159731608,0.5337703606122173,0.013900702665677089,0.5156131846719497,0.6061566307996096,1.0367255152177357,0.0013639377001339087,-0.5,60,2,0.01639344262295082,-151.00105556083872,-143.05259604933468,-143.53438889417205,-147.00105556083872,-136.78160761747637,-133.15490171468488,202.76720595359802
Levant,Nelder-Mead,0.017624510186645147,0.9906846080658225,0.9863374251632063,145,TRUE,,0.01759720936294787,0.9450019752064063,0.001961229751625326,0.784512159731608,0.5337703606122173,0.013900702665677089,0.5156131846719497,0.6061566307996096,1.0367255152177357,0.0013639377001339087,-0.5,60,2,0.01639344262295082,-151.00105556083872,-143.05259604933468,-143.53438889417205,-147.00105556083872,-136.78160761747637,-133.15490171468488,203.74590587615967
Levant,PORT,0.003140586291840456,0.998340050764431,0.9975654077878321,2142,FALSE,false convergence (8),1.592334506809881e-20,0.8866781050920278,0.022529222705574364,8.651765162083365e-11,0.3412361068110281,0.024488622032967058,0.5384791139031303,0.3329863766407546,0.5385176963275826,0.00152347490728544,1.75,70,0.36363636363636365,0.014084507042253521,-190.67331989130108,-182.72486037979704,-183.2066532246344,-186.67331989130108,-176.45387194793872,-172.82716604514724,1508.7105600833893
Levant,Newton,0.03452517920439116,0.9817518006185318,0.9732359742405133,2,TRUE,,1.0751263000155475,0.9623584695894759,-8.706702388508885e-5,0.9933722703629654,0.5669285169095781,0.7924318396459662,0.5593910583624588,0.012327487150213718,0.9420411202037708,0.022945210434814945,100,-0.5,0.009900990099009901,2,-135.53589391639161,-127.58743440488757,-128.06922724972495,-131.53589391639161,-121.31644597302926,-117.68974007023778,101.40533494949341
Levant,L-BFGS-B,0.009622465894536105,0.9949140690872202,0.9925406346612563,33,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9448883927140121,0.9320974344379829,6.742613519260075e-6,0.9990732682455727,0.21612471967384358,0.04570775674198098,0.518987807391736,0.0016988529488829178,1.4736503070412017,1.3731290496246692e-8,0.75,16,0.5714285714285714,0.058823529411764705,-164.92042546100637,-156.97196594950233,-157.4537587943397,-160.92042546100637,-150.70097751764402,-147.07427161485253,98.72951006889343
Levant,L-BFGS-B,0.009622465894536105,0.9949140690872202,0.9925406346612563,33,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9448883927140121,0.9320974344379829,6.742613519260075e-6,0.9990732682455727,0.21612471967384358,0.04570775674198098,0.518987807391736,0.0016988529488829178,1.4736503070412017,1.3731290496246692e-8,0.75,16,0.5714285714285714,0.058823529411764705,-164.92042546100637,-156.97196594950233,-157.4537587943397,-160.92042546100637,-150.70097751764402,-147.07427161485253,98.72951006889343
Mexico,LM,0.00432681946289647,0.9835675397953336,0.9758990583664893,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,2.9470157617799175e-24,0.9489968480312769,0.02680006161990692,5.273795230953383e-4,-2.006155513739998,0.19830303215401032,0.7382296076332145,0.0015101745909968838,-0.5756777712405092,0.10495388438989191,3.75,2.5,0.21052631578947367,0.2857142857142857,-183.30358543234004,-175.355125920836,-175.83691876567337,-179.30358543234004,-169.0841374889777,-165.4574315861862,1675.7270848751068
Mexico,NM,0.010216187050341278,0.9612008107600172,0.9430945224480252,637,TRUE,,0.0018965998070868875,0.9523656377439006,0.003095913305007332,0.7084426504824815,0.4179828742870192,0.5366188754646002,1.023861118481593,0.5674791888105377,0.6693870737498593,0.11509085458408366,5,62,0.16666666666666666,0.015873015873015872,-163.54334953641776,-155.59489002491372,-156.0766828697511,-159.54334953641776,-149.3239015930554,-145.69719569026392,114.81424188613892
Mexico,Nelder-Mead,0.010216187050341278,0.9612008107600172,0.9430945224480252,637,TRUE,,0.0018965998070868875,0.9523656377439006,0.003095913305007332,0.7084426504824815,0.4179828742870192,0.5366188754646002,1.023861118481593,0.5674791888105377,0.6693870737498593,0.11509085458408366,5,62,0.16666666666666666,0.015873015873015872,-163.54334953641776,-155.59489002491372,-156.0766828697511,-159.54334953641776,-149.3239015930554,-145.69719569026392,115.66087198257446
Mexico,PORT,0.007628600268075215,0.9710279868625402,0.957507714065059,922,TRUE,relative convergence (4),1.2756579109946854e-9,0.7498201330723157,0.01012602531289339,6.843160332001486e-11,0.9999958622915299,0,1,0.10470066331344764,0.303766712704844,0.001440041943797749,90,80,0.01098901098901099,0.012345679012345678,-170.26093770361086,-162.31247819210682,-162.7942710369442,-166.26093770361086,-156.0414897602485,-152.41478385745702,1640.1055710315704
Mexico,Newton,0.019083847529024357,0.9275230760696713,0.8937005115688512,2,TRUE,,0.9043641391747876,0.9599804239832922,6.0549438092081315e-5,0.995096985908606,0.5849425196895185,0.8171434056009372,0.5966381611758442,0.4058175883962849,0.9783626680196733,0.044502111108706645,100,32,0.009900990099009901,0.030303030303030304,-149.17136552538068,-141.22290601387664,-141.704698858714,-145.17136552538068,-134.95191758201832,-131.32521167922684,67.49862599372864
Mexico,L-BFGS-B,0.011158345123264878,0.9576226686229153,0.9378465806469425,30,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9559441123627292,0.9682516532122346,2.1596056953209565e-5,0.9986133155271211,0.2389362791924791,0.6748523551630932,0.999999,2.0538832577849384e-4,0.827182773237833,0.14501805821395902,10,4.75,0.09090909090909091,0.17391304347826086,-161.5144222141872,-153.56596270268315,-154.04775554752052,-157.5144222141872,-147.29497427082484,-143.66826836803335,72.92513585090637
Mexico,L-BFGS-B,0.011158345123264878,0.9576226686229153,0.9378465806469425,30,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9559441123627292,0.9682516532122346,2.1596056953209565e-5,0.9986133155271211,0.2389362791924791,0.6748523551630932,0.999999,2.0538832577849384e-4,0.827182773237833,0.14501805821395902,10,4.75,0.09090909090909091,0.17391304347826086,-161.5144222141872,-153.56596270268315,-154.04775554752052,-157.5144222141872,-147.29497427082484,-143.66826836803335,72.92513585090637
Middle Africa,LM,0.03201731159854991,0.984541030279015,0.9773268444092219,861,TRUE,Relative error in the sum of squares is at most `ftol'.,4.9276416412120335e-20,NA,0.022026278158451457,NA,3.344901472751454,NA,0.9584516830598895,NA,0.1037984785455517,NA,-0.25,-0.75,1.3333333333333333,4,-137.27037327157018,-129.32191376006614,-129.8037066049035,-133.27037327157018,-123.05092532820782,-119.42421942541634,7885.8932230472565
Middle Africa,LM,0.03201731159854991,0.984541030279015,0.9773268444092219,861,TRUE,Relative error in the sum of squares is at most `ftol'.,4.9276416412120335e-20,NA,0.022026278158451457,NA,3.344901472751454,NA,0.9584516830598895,NA,0.1037984785455517,NA,-0.25,-0.75,1.3333333333333333,4,-137.27037327157018,-129.32191376006614,-129.8037066049035,-133.27037327157018,-123.05092532820782,-119.42421942541634,7885.8932230472565
Middle Africa,NM,0.04224764882760848,0.979601500207207,0.9700822003039037,317,TRUE,,0.023910118718537297,0.9698360160963654,0.0018936858669399378,0.8848832079147049,0.5655096720856215,0.6950959196390781,0.3970712544730477,0.06875088764647345,0.9737812287011439,0.05597005814386777,12,-0.99,0.07692307692307693,99.99999999999991,-130.8931182092669,-122.94465869776286,-123.42645154260023,-126.8931182092669,-116.67367026590455,-113.04696436311306,1322.1433520317078
Middle Africa,Nelder-Mead,0.04224764882760848,0.979601500207207,0.9700822003039037,317,TRUE,,0.023910118718537297,0.9698360160963654,0.0018936858669399378,0.8848832079147049,0.5655096720856215,0.6950959196390781,0.3970712544730477,0.06875088764647345,0.9737812287011439,0.05597005814386777,12,-0.99,0.07692307692307693,99.99999999999991,-130.8931182092669,-122.94465869776286,-123.42645154260023,-126.8931182092669,-116.67367026590455,-113.04696436311306,1179.4588689804077
Middle Africa,PORT,0.04010417913975805,0.9806364351017355,0.9716001048158787,4791,TRUE,relative convergence (4),86.64079246217926,0.9745153597850182,-0.0021742749882818664,0.8882681388264047,0.4208072650614702,0.07892197476373579,4.65109188621007e-4,0.9727902397199046,1.1323158285516832,0.05842517179314497,-0.99,96,99.99999999999991,0.010309278350515464,-132.09068580583994,-124.1422262943359,-124.62401913917327,-128.09068580583994,-117.87123786247759,-114.2445319596861,7343.3391489982605
Middle Africa,Newton,0.05068548907261234,0.9755274443185193,0.9641069183338283,2,TRUE,,1.0541180751041501,0.9886003364051577,1.6578221096115692e-5,0.9996177173279835,0.4043274501378072,0.38027217284849835,0.4946326192515027,0.650526080337658,0.9940850760259538,0.4498903494062166,-0.75,28,4,0.034482758620689655,-126.7050262479193,-118.75656673641527,-119.23835958125264,-122.7050262479193,-112.48557830455695,-108.85887240176547,116.82578206062317
Middle Africa,Newton,0.05068548907261234,0.9755274443185193,0.9641069183338283,2,TRUE,,1.0541180751041501,0.9886003364051577,1.6578221096115692e-5,0.9996177173279835,0.4043274501378072,0.38027217284849835,0.4946326192515027,0.650526080337658,0.9940850760259538,0.4498903494062166,-0.75,28,4,0.034482758620689655,-126.7050262479193,-118.75656673641527,-119.23835958125264,-122.7050262479193,-112.48557830455695,-108.85887240176547,116.82578206062317
Middle Africa,L-BFGS-B,0.044587106719935356,0.9784719360147333,0.9684255061549422,30,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9917370256513611,0.9698414201060958,5.0020535080423734e-5,0.9969491718440668,0.5062003793346866,0.7458624457251883,0.3165415772553437,0.09082292189004597,1.0678581049739844,0.035754501702759456,12,-0.75,0.07692307692307693,4,-129.65350958754647,-121.70505007604243,-122.1868429208798,-125.65350958754647,-115.43406164418411,-111.80735574139263,117.31479001045227
Middle Africa,L-BFGS-B,0.044587106719935356,0.9784719360147333,0.9684255061549422,30,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9917370256513611,0.9698414201060958,5.0020535080423734e-5,0.9969491718440668,0.5062003793346866,0.7458624457251883,0.3165415772553437,0.09082292189004597,1.0678581049739844,0.035754501702759456,12,-0.75,0.07692307692307693,4,-129.65350958754647,-121.70505007604243,-122.1868429208798,-125.65350958754647,-115.43406164418411,-111.80735574139263,117.31479001045227
Non-EU Europe,LM,0.004174188850771553,0.9898954586720504,0.9851800060523406,307,TRUE,Relative error in the sum of squares is at most `ftol'.,5.2187457066458067e-14,0.7795288885946903,0.01512469007597159,1.1190798885067998e-17,0.3989480692466349,0.48941545500635214,0.09499617501401995,0.7432394356192401,0.722003032630434,5.664514719479195e-17,2,12,0.3333333333333333,0.07692307692307693,-184.1295771826756,-176.18111767117156,-176.66291051600894,-180.1295771826756,-169.91012923931325,-166.28342333652176,9228.534733057022
