r,method,parameter,Estimate,Std. Error,t value,Pr(>|t|)
Argentina,PORT,delta,0.013554014293993012,0.0430827447785289,0.3146042426885464,0.753062157433021
Argentina,PORT,rho_1,-0.9,0.439084199172102,-2.049720763573273,0.04039168762952597
Argentina,PORT,rho,34,25.975914193650105,1.3089048472569795,0.1905665844786167
Argentina,PORT,nu,1.0971596603783798,0.1838387268213522,5.9680551500150445,2.4009822177516003e-9
Argentina,Newton,gamma,0.9866470532104684,7.411272467575287,0.1331278882981434,0.8940922397760346
Argentina,Newton,lambda,5.844877836814969e-7,0.003716063044726331,1.572868319634608e-4,0.9998745032656762
Argentina,Newton,delta_1,0.5775267057479798,0.4425703280400842,1.3049376995189619,0.19191406273422665
Argentina,Newton,delta,0.4047847236443831,0.24797790368623684,1.632341904771289,0.10260748015732606
Argentina,Newton,rho_1,-0.9,1.0988290531527707,-0.8190536984963326,0.41275577711639116
Argentina,Newton,rho,2.91,8.661566857637942,0.3359669269808735,0.7368958067490684
Argentina,Newton,nu,1.070949946817371,0.423612424843227,2.52813629631783,0.011466982652735507
Argentina,L-BFGS-B,gamma,0.9674666609792523,6.034829391148091,0.16031383793522577,0.8726338587614008
Argentina,L-BFGS-B,lambda,2.454703226397647e-5,0.0030858560569249818,0.007954691278904724,0.9936531415778259
Argentina,L-BFGS-B,delta_1,0.38807503381447195,0.1691259314246666,2.294592145305236,0.021756508837128954
Argentina,L-BFGS-B,delta,0.47758275100392333,0.2783026302219892,1.7160554703452768,0.08615189031101454
Argentina,L-BFGS-B,rho_1,-0.8400000000000001,0.48135594594752223,-1.7450703727083023,0.08097262001290978
Argentina,L-BFGS-B,rho,5.5,10.954125739619279,0.5020939261366519,0.6156014525001301
Argentina,L-BFGS-B,nu,1.2697132038541157,0.33654855037842685,3.772748990974426,1.6145870408126748e-4
Australia and New Zealand,LM,gamma,2.071687260184893e-18,1.40401399755147e-17,0.1475546015778911,0.8826942854924795
Australia and New Zealand,LM,lambda,0.020134083651892287,0.0033510015688414485,6.008377865025381,1.873886990958467e-9
Australia and New Zealand,LM,delta_1,0.0033190713393543136,0.038111305305436584,0.08708889167542753,0.9306008549959818
Australia and New Zealand,LM,delta,0.3715665205086891,0.3400353837079204,1.0927289873687174,0.27451280857639165
Australia and New Zealand,LM,rho_1,38,82.3124391478403,0.461655618438772,0.6443283026841353
Australia and New Zealand,LM,rho,-0.6000000000000001,4.547620327781098,-0.131937135634354,0.8950340153789158
Australia and New Zealand,LM,nu,0.5034933702653424,0.22597033586749052,2.2281392304545315,0.025871231933789367
Australia and New Zealand,NM,gamma,0.026930926202710113,0.3094714825040333,0.08702231942278923,0.9306537710711767
Australia and New Zealand,NM,lambda,0.0017841773882014945,0.005683089943439884,0.3139449500110428,0.7535628498276101
Australia and New Zealand,NM,delta_1,0.05961123240910471,0.034508730589370734,1.7274246659037051,0.08409142394193962
Australia and New Zealand,NM,delta,0.6818523733075517,0.6337533045319922,1.0758955707711524,0.281973963045484
Australia and New Zealand,NM,rho_1,-0.4,3.0822388489961337,-0.12977579597060676,0.8967438129651177
Australia and New Zealand,NM,rho,40,101.84741048769946,0.39274439878695755,0.6945082746984796
Australia and New Zealand,NM,nu,1.3248892897701576,0.3059026749322532,4.33108108670045,1.48379022988902e-5
Australia and New Zealand,Nelder-Mead,gamma,0.026930926202710113,0.3094714825040333,0.08702231942278923,0.9306537710711767
Australia and New Zealand,Nelder-Mead,lambda,0.0017841773882014945,0.005683089943439884,0.3139449500110428,0.7535628498276101
Australia and New Zealand,Nelder-Mead,delta_1,0.05961123240910471,0.034508730589370734,1.7274246659037051,0.08409142394193962
Australia and New Zealand,Nelder-Mead,delta,0.6818523733075517,0.6337533045319922,1.0758955707711524,0.281973963045484
Australia and New Zealand,Nelder-Mead,rho_1,-0.4,3.0822388489961337,-0.12977579597060676,0.8967438129651177
Australia and New Zealand,Nelder-Mead,rho,40,101.84741048769946,0.39274439878695755,0.6945082746984796
