r,method,rss,R2,adjR2,iter,conv,message,gamma,p_gamma,lambda,p_lambda,delta_KL,p_delta_KL,delta_VAE,p_delta_VAE,nu,p_nu,rho_KL,rho_VAE,sigma_KL,sigma_VAE,AIC_naive,BIC_naive,AICc_naive,AIC_plusRho,BIC_plusRho,AICc_plusRho,runtime
China,LM,0.013314214057538276,0.9980828455732977,0.9971881735075033,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,4.259392222178433e-32,0.9461559847492262,0.03575026643927145,1.0473136431712012e-6,-0.00426126592135376,0.8884216298856094,0.34380879756480115,0.3651371789191245,1.6470173743961984,0.12773398964585478,24,-0.89,0.04,9.090909090909092,-157.451597997384,-149.50313848587996,-149.98493133071733,-153.451597997384,-143.23215005402164,-139.60544415123016,1664.4814519882202
China,NM,0.052424229130261665,0.9924512748173349,0.9889285363987578,805,TRUE,,0.026929697979155835,0.9735267897204669,0.0018402877331968684,0.9016592198384061,-0.0014700283412417523,0.9895238665370057,-3.474659817820731,0.556748878709543,0.6290791228921311,0.5053475281291866,0.010000000000000009,0.51,0.9900990099009901,0.6622516556291391,-125.92925431682332,-117.98079480531928,-118.46258765015665,-121.92925431682332,-111.70980637346096,-108.08310047066948,288.852322101593
China,Nelder-Mead,0.052424229130261665,0.9924512748173349,0.9889285363987578,805,TRUE,,0.026929697979155835,0.9735267897204669,0.0018402877331968684,0.9016592198384061,-0.0014700283412417523,0.9895238665370057,-3.474659817820731,0.556748878709543,0.6290791228921311,0.5053475281291866,0.010000000000000009,0.51,0.9900990099009901,0.6622516556291391,-125.92925431682332,-117.98079480531928,-118.46258765015665,-121.92925431682332,-111.70980637346096,-108.08310047066948,292.90118503570557
China,PORT,0.029472570422919387,0.9957561543919596,0.9937756931082075,2184,FALSE,false convergence (8),7.602317336894853e-31,0.9706704729340067,0.03431231236763486,0.010703238949956612,0,1,0.2646648424314744,0.7785450719433196,1.3155365256064775,0.4002965713492312,30,-0.3899999999999999,0.03225806451612903,1.6393442622950818,-139.17515804655363,-131.2266985350496,-131.70849137988696,-135.17515804655363,-124.95571010319128,-121.3290042003998,345.94392800331116
China,Newton,1.3644149486738424,0.8035337161168944,0.7118494503047784,2,TRUE,,0.9062355656163438,0.990744845647933,-1.3048442298846226e-4,0.9975580639770015,0.5418702563521404,0.9999999991940667,0.4864403216398368,0.9999999769006929,0.9262671430471763,0.19652301535708477,-0.99,100,99.99999999999991,0.009900990099009901,-50.96967522863412,-43.02121571713007,-43.50300856196745,-46.96967522863412,-36.75022728527177,-33.12352138248027,99.7530870437622
China,L-BFGS-B,0.13419393788232992,0.9806770042200087,0.9716596061893461,82,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.7827297716329696,0.9870931923812374,1.0106967438702622e-4,0.9973608636055183,9.999999999992654e-7,0.9999966181351315,0.36351181609819794,0.4895581166060986,2.8958372445505867,0.321256122483064,0.9100000000000001,-0.99,0.5235602094240838,99.99999999999991,-104.31115920410686,-96.3626996926028,-96.84449253744019,-100.31115920410686,-90.09171126074452,-86.465005357953,133.96858191490173
China,L-BFGS-B,0.13419393788232992,0.9806770042200087,0.9716596061893461,82,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.7827297716329696,0.9870931923812374,1.0106967438702622e-4,0.9973608636055183,9.999999999992654e-7,0.9999966181351315,0.36351181609819794,0.4895581166060986,2.8958372445505867,0.321256122483064,0.9100000000000001,-0.99,0.5235602094240838,99.99999999999991,-104.31115920410686,-96.3626996926028,-96.84449253744019,-100.31115920410686,-90.09171126074452,-86.465005357953,133.96858191490173
Eastern Africa,LM,0.0015515644923869013,0.9915889174667089,0.9876637456178397,119,TRUE,Conditions for `info = 1' and `info = 2' both hold.,1.1487573553141049e-5,0.7348676946488573,0.005617141311573322,1.1832900048612312e-4,0.253439883468726,0.020889733308488995,0.844615281949527,9.107960966878376e-8,1.4424217170274911,6.286263139696804e-10,-0.99,6,99.99999999999991,0.14285714285714285,-206.89167163139714,-198.9432121198931,-199.42500496473048,-202.89167163139714,-192.6722236880348,-189.0455177852433,1399.616189956665
Eastern Africa,NM,0.01499230519568402,0.9187262166774681,0.8807984511269532,147,TRUE,,0.01757589615375,0.8859808785719525,0.0019820400859173757,0.5655148844111237,0.5363598908840892,0.2520616087708779,0.5158995145177914,0.9438159939099805,1.033631812048418,0.14376765628266464,0.41000000000000014,100,0.7092198581560283,0.009900990099009901,-154.72138548488488,-146.77292597338084,-147.2547188182182,-150.72138548488488,-140.50193754152252,-136.87523163873104,109.59457993507385
Eastern Africa,Nelder-Mead,0.01499230519568402,0.9187262166774681,0.8807984511269532,147,TRUE,,0.01757589615375,0.8859808785719525,0.0019820400859173757,0.5655148844111237,0.5363598908840892,0.2520616087708779,0.5158995145177914,0.9438159939099805,1.033631812048418,0.14376765628266464,0.41000000000000014,100,0.7092198581560283,0.009900990099009901,-154.72138548488488,-146.77292597338084,-147.2547188182182,-150.72138548488488,-140.50193754152252,-136.87523163873104,111.69107389450073
Eastern Africa,PORT,0.0016356229971020337,0.9911332335268835,0.9869954091727625,2400,TRUE,relative convergence (4),6.252469583850441e-5,0.7907825122640799,0.0047784016677351136,0.010366138761537335,0.20711957218733973,0.02414644683926263,0.8012265671862695,0.02092010348155267,1.4849420258683843,5.833500067451267e-8,0.81,26,0.5524861878453039,0.037037037037037035,-205.67819167858138,-197.72973216707734,-198.21152501191472,-201.67819167858138,-191.45874373521903,-187.83203783242755,1342.1969361305237
Eastern Africa,Newton,0.028633553296770694,0.844776558639838,0.7723389526717624,2,TRUE,,0.9902870826456538,0.9191593054747804,-1.6781576696189284e-5,0.9972521719427447,0.4919537443877298,0.41362134568090303,0.5384642578666942,0.9578019377425612,1.0597070395208947,0.2911730634304033,6,100,0.14285714285714285,0.009900990099009901,-139.83941626848633,-131.8909567569823,-132.37274960181966,-135.83941626848633,-125.61996832512398,-121.99326242233249,94.31701803207397
Eastern Africa,L-BFGS-B,0.0029805847533881428,0.9838421512729713,0.9763018218670245,68,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.5567777739253035,0.8024247173690326,2.823823630717041e-4,0.8862951806961132,0.14001368198095424,0.04583984595405094,0.999999,7.595988161827248e-21,2.3531762145196837,5.218132579091319e-13,0.81,0.6100000000000001,0.5524861878453039,0.6211180124223602,-191.8759897165157,-183.92753020501166,-184.40932304984904,-187.8759897165157,-177.65654177315335,-174.02983587036186,112.87497901916504
Eastern Africa,L-BFGS-B,0.0029805847533881428,0.9838421512729713,0.9763018218670245,68,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.5567777739253035,0.8024247173690326,2.823823630717041e-4,0.8862951806961132,0.14001368198095424,0.04583984595405094,0.999999,7.595988161827248e-21,2.3531762145196837,5.218132579091319e-13,0.81,0.6100000000000001,0.5524861878453039,0.6211180124223602,-191.8759897165157,-183.92753020501166,-184.40932304984904,-187.8759897165157,-177.65654177315335,-174.02983587036186,112.87497901916504
EU27,LM,0.004041844836908481,0.998736725186071,0.9981471969395709,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,2.3226026755400736e-29,0.9729737096966787,0.03260596139924686,0.025483670862869203,2.3757832675550383,0.7142639559632216,0.9927790658963577,0.5696089951167006,0.14941985934510324,0.7809416318915543,0.81,-0.49,0.5524861878453039,1.9607843137254901,-184.87061008047993,-176.9221505689759,-177.40394341381327,-180.87061008047993,-170.65116213711758,-167.0244562343261,4457.591501951218
EU27,NM,0.0070776534689650705,0.9977878860446561,0.9967555661988289,405,TRUE,,0.014505015953980242,0.9804823000998811,0.002093094299948337,0.9175356055036007,0.25021613594792463,0.07412707941728745,0.62121524960096,0.7101042766118062,1.3454795459172013,0.09069393330760024,-0.99,56,99.99999999999991,0.017543859649122806,-171.98506268079785,-164.0366031692938,-164.51839601413118,-167.98506268079785,-157.7656147374355,-154.138908834644,87.94836401939392
EU27,Nelder-Mead,0.0070776534689650705,0.9977878860446561,0.9967555661988289,405,TRUE,,0.014505015953980242,0.9804823000998811,0.002093094299948337,0.9175356055036007,0.25021613594792463,0.07412707941728745,0.62121524960096,0.7101042766118062,1.3454795459172013,0.09069393330760024,-0.99,56,99.99999999999991,0.017543859649122806,-171.98506268079785,-164.0366031692938,-164.51839601413118,-167.98506268079785,-157.7656147374355,-154.138908834644,79.23335599899292
EU27,PORT,0.004961468819348799,0.9984492975726473,0.9977256364398828,1828,FALSE,false convergence (8),2.28582696717375e-18,0.976365749059225,0.020090101222737446,0.22880515374458987,0.4273053889105916,0.21669335371131299,0.5786085506616973,0.8863534934562286,0.7070440234874903,0.28253547302869525,-0.99,88,99.99999999999991,0.011235955056179775,-180.15559629683833,-172.20713678533428,-172.68892963017166,-176.15559629683833,-165.93614835347597,-162.3094424506845,586.4731020927429
EU27,Newton,0.01624425504875086,0.994922873315983,0.9925535475301083,2,TRUE,,0.9940621418798561,0.9856304763068755,-1.987645938653385e-5,0.9994224578912413,0.42962599446471333,0.3398423149299319,0.5851816622026969,0.9308151041733611,0.982822517392407,0.3699308187667768,-0.59,100,2.4390243902439024,0.009900990099009901,-152.87673423442465,-144.9282747229206,-145.41006756775798,-148.87673423442465,-138.6572862910623,-135.0305803882708,38.78486108779907
EU27,L-BFGS-B,0.007035732497630908,0.9978009884049392,0.9967747829939109,32,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9422963574495741,0.9812179668772592,3.030046670209053e-5,0.9988491185262282,0.26072952751319245,0.11485250182626207,0.5438485416457801,0.3113197434792657,1.5158068884353335,0.0664242603460407,-0.99,6,99.99999999999991,0.14285714285714285,-172.12169682069003,-164.173237309186,-164.65503015402336,-168.12169682069003,-157.90224887732768,-154.2755429745362,37.8258101940155
EU27,L-BFGS-B,0.007035732497630908,0.9978009884049392,0.9967747829939109,32,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9422963574495741,0.9812179668772592,3.030046670209053e-5,0.9988491185262282,0.26072952751319245,0.11485250182626207,0.5438485416457801,0.3113197434792657,1.5158068884353335,0.0664242603460407,-0.99,6,99.99999999999991,0.14285714285714285,-172.12169682069003,-164.173237309186,-164.65503015402336,-168.12169682069003,-157.90224887732768,-154.2755429745362,37.8258101940155
India,LM,0.007641781743102284,0.9980616632082361,0.9971571060387463,423,TRUE,Relative error in the sum of squares is at most `ftol'.,9.082104450443052e-15,0.9527934199820904,0.016007679631552592,0.05525540422610303,0.406571586488795,0.05422901688672771,0.6915612069427519,2.820690911426005e-14,1.2709591649961691,0.0017234980072781173,-0.69,-0.99,3.2258064516129026,99.99999999999991,-170.22123024891835,-162.2727707374143,-162.75456358225168,-166.22123024891835,-156.001782305556,-152.3750764027645,4446.934188127518
India,NM,0.009755190957597054,0.9975255972782969,0.9963708760081689,469,TRUE,,0.004689607231406417,0.9594488662800433,0.002670915059616895,0.7835428063811922,0.18551545529341407,0.06998462792997165,0.7222647159798916,1.603694010361196e-17,2.0511204354651187,2.6614465807569457e-5,-0.18999999999999995,-0.99,1.2345679012345678,99.99999999999991,-164.6053487504533,-156.65688923894925,-157.13868208378662,-160.6053487504533,-150.38590080709093,-146.75919490429945,92.88876080513
India,Nelder-Mead,0.009755190957597054,0.9975255972782969,0.9963708760081689,469,TRUE,,0.004689607231406417,0.9594488662800433,0.002670915059616895,0.7835428063811922,0.18551545529341407,0.06998462792997165,0.7222647159798916,1.603694010361196e-17,2.0511204354651187,2.6614465807569457e-5,-0.18999999999999995,-0.99,1.2345679012345678,99.99999999999991,-164.6053487504533,-156.65688923894925,-157.13868208378662,-160.6053487504533,-150.38590080709093,-146.75919490429945,83.0148720741272
India,PORT,0.008418840502535302,0.9978645623705773,0.99686802481018,292,FALSE,false convergence (8),1.0132511379249554e-14,0.9572469168820089,0.01595018312237088,0.08369240676876905,0.17679558908764054,0.1762717261032068,0.6830575154291754,1.690615692954954e-8,1.4992971103757156,0.0011989867297675498,0.1100000000000001,-0.99,0.9009009009009008,99.99999999999991,-167.99387982457054,-160.0454203130665,-160.52721315790387,-163.99387982457054,-153.7744318812082,-150.1477259784167,493.6824119091034
India,Newton,0.036791054403864286,0.9906679545744462,0.9863130000425211,3,TRUE,,0.9723520653290032,0.9610709738793527,-7.900600379558142e-6,0.9993778602068141,0.46374338038094093,0.995901309865406,0.5055324131065799,0.03150983185424403,1.009581560680137,1.4456325010505984e-9,100,-0.49,0.009900990099009901,1.9607843137254901,-134.07387962118122,-126.12542010967718,-126.60721295451455,-130.07387962118122,-119.85443167781887,-116.22772577502738,40.79675316810608
India,L-BFGS-B,0.015576185423936557,0.9960491029059021,0.9942053509286564,40,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9614291920357843,0.9563520625564116,2.8412027304707288e-5,0.9974908882700382,0.6868109568033773,5.699970373389429e-6,0.5402901569532899,0.06834533722734998,1.3357329749511606,2.5247092652330894e-8,-0.99,12,99.99999999999991,0.07692307692307693,-153.84264541630185,-145.8941859047978,-146.37597874963518,-149.84264541630185,-139.6231974729395,-135.996491570148,40.517197132110596
India,L-BFGS-B,0.015576185423936557,0.9960491029059021,0.9942053509286564,40,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9614291920357843,0.9563520625564116,2.8412027304707288e-5,0.9974908882700382,0.6868109568033773,5.699970373389429e-6,0.5402901569532899,0.06834533722734998,1.3357329749511606,2.5247092652330894e-8,-0.99,12,99.99999999999991,0.07692307692307693,-153.84264541630185,-145.8941859047978,-146.37597874963518,-149.84264541630185,-139.6231974729395,-135.996491570148,40.517197132110596
Japan,LM,8.058494685279036e-4,0.9817486256448767,0.9732313176124859,287,TRUE,Relative error in the sum of squares is at most `ftol'.,9.272837293269432e-14,0.5096193600832929,0.014837629855669271,3.6414884317577047e-87,0.29048189047964,0.015489496171072955,0.17206771164273255,0.003801694711904841,1.287408757165778,2.01703107031316e-10,12,8,0.07692307692307693,0.1111111111111111,-221.95947968617318,-214.01102017466914,-214.4928130195065,-217.95947968617318,-207.74003174281083,-204.11332584001934,2114.842847108841
Japan,NM,0.008969407708760486,0.7968553380876898,0.702054495861945,1687,TRUE,,5.425877726620068e-5,0.7603202282629062,0.004861061206371194,0.002779708205408745,0.43479713849284407,0.7876173383146076,1.0856097952527555,0.8797139818049378,0.32793234444298747,0.7055471728489975,18,30,0.05263157894736842,0.03225806451612903,-166.53688657896143,-158.5884270674574,-159.07021991229476,-162.53688657896143,-152.31743863559907,-148.6907327328076,114.1321930885315
Japan,Nelder-Mead,0.008969407708760486,0.7968553380876898,0.702054495861945,1687,TRUE,,5.425877726620068e-5,0.7603202282629062,0.004861061206371194,0.002779708205408745,0.43479713849284407,0.7876173383146076,1.0856097952527555,0.8797139818049378,0.32793234444298747,0.7055471728489975,18,30,0.05263157894736842,0.03225806451612903,-166.53688657896143,-158.5884270674574,-159.07021991229476,-162.53688657896143,-152.31743863559907,-148.6907327328076,115.97307300567627
Japan,PORT,8.35466869521053e-4,0.9810778325326852,0.972247487714605,129,FALSE,false convergence (8),1.2074227685840973e-13,0.5119002148890159,0.014706674870938762,9.029262386861638e-85,0.3746674123798136,0.002609506121719555,0.11739148237007473,0.05003964112284459,1.169351964178771,4.645084720168152e-11,6,10,0.14285714285714285,0.09090909090909091,-221.1293238427576,-213.18086433125356,-213.66265717609093,-217.1293238427576,-206.90987589939525,-203.28316999660376,1302.4590408802032
Japan,Newton,0.048080763236117124,-0.08896269511162935,-0.597145286163723,2,TRUE,,0.9072754246382622,0.7902909762448351,3.455643846220161e-5,0.9851797562602467,0.5005699085679748,0.8221973815293109,0.48465531046945676,0.956155215265662,0.9145433937494695,0.2942125866089148,100,100,0.009900990099009901,0.009900990099009901,-127.91844860184614,-119.9699890903421,-120.45178193517947,-123.91844860184614,-113.69900065848378,-110.0722947556923,80.80980610847473
Japan,L-BFGS-B,0.0052332634772133055,0.8814738303468811,0.8261616178420923,845,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1e-6,0.8138149348365716,0.006833821658069428,0.001138643114909519,0.2330495887642103,0.8476407259688189,0.29288175813845785,0.4221186729262,0.4919251893359677,0.29519028892658916,74,12,0.013333333333333334,0.07692307692307693,-178.92893165120051,-170.98047213969647,-171.46226498453385,-174.92893165120051,-164.70948370783816,-161.08277780504667,669.7645099163055
Japan,L-BFGS-B,0.0052332634772133055,0.8814738303468811,0.8261616178420923,845,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1e-6,0.8138149348365716,0.006833821658069428,0.001138643114909519,0.2330495887642103,0.8476407259688189,0.29288175813845785,0.4221186729262,0.4919251893359677,0.29519028892658916,74,12,0.013333333333333334,0.07692307692307693,-178.92893165120051,-170.98047213969647,-171.46226498453385,-174.92893165120051,-164.70948370783816,-161.08277780504667,669.7645099163055
Levant,LM,0.0029008682018111373,0.9984667559250653,0.9977512420234291,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,4.040626470917024e-20,0.8775075579816647,0.02206797978547762,6.130800845413109e-12,0.4755780103739434,0.06024271398121421,0.5116036670197648,0.02962524138124716,0.5618793086794216,1.0512500621294712e-4,0.9100000000000001,8,0.5235602094240838,0.1111111111111111,-192.49950672415193,-184.5510472126479,-185.03284005748526,-188.49950672415193,-178.28005878078957,-174.6533528779981,3427.7755830287933
Levant,NM,0.017753587390403554,0.9906164014421006,0.9862373887817476,145,TRUE,,0.017596985442221838,0.9450162845940896,0.0019606315007396746,0.7846314852452522,0.5337723081340932,0.014167354015156007,0.5155971601075239,0.6065278473507574,1.0367557696023098,0.0013496789158216741,-0.49,62,1.9607843137254901,0.015873015873015872,-150.83322353690747,-142.88476402540343,-143.3665568702408,-146.83322353690747,-136.6137755935451,-132.98706969075363,114.97562003135681
Levant,Nelder-Mead,0.017753587390403554,0.9906164014421006,0.9862373887817476,145,TRUE,,0.017596985442221838,0.9450162845940896,0.0019606315007396746,0.7846314852452522,0.5337723081340932,0.014167354015156007,0.5155971601075239,0.6065278473507574,1.0367557696023098,0.0013496789158216741,-0.49,62,1.9607843137254901,0.015873015873015872,-150.83322353690747,-142.88476402540343,-143.3665568702408,-146.83322353690747,-136.6137755935451,-132.98706969075363,114.48539090156555
Levant,PORT,0.003298325940344706,0.9982566809818938,0.9974431321067776,1587,FALSE,false convergence (8),4.607825572805008e-21,0.880299758528182,0.023139820739557785,1.85865162504224e-12,0.8063796663908974,0.6591604584303923,0.3398450194746162,0.00554221454979602,0.4775206917866953,2.634374606818307e-4,66,2,0.014925373134328358,0.3333333333333333,-189.546192257057,-181.59773274555295,-182.07952559039032,-185.546192257057,-175.32674431369463,-171.70003841090315,792.0456938743591
Levant,Newton,0.02836720441617356,0.9850066100671503,0.9780096947651538,2,TRUE,,1.029331105833087,0.9583969022568094,-6.151231415766507e-5,0.9948244715704258,0.41411184918844834,0.8619870176424191,0.48601182138948196,0.005930284789154129,1.0156483298931227,0.007041836764442787,100,-0.69,0.009900990099009901,3.2258064516129026,-140.05436319502058,-132.10590368351654,-132.58769652835392,-136.05436319502058,-125.83491525165823,-122.20820934886675,57.31329393386841
Levant,L-BFGS-B,0.009650474081996341,0.9948992745698362,0.9925189360357597,33,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9467411285628642,0.9321688456869044,5.493188362050659e-6,0.9992457857277567,0.23963761403154174,0.03662582951353797,0.5133456904178711,0.0026074863477921085,1.4616259615622351,1.9172206723879056e-8,0.51,16,0.6622516556291391,0.058823529411764705,-164.85357642127934,-156.9051169097753,-157.38690975461267,-160.85357642127934,-150.634128477917,-147.0074225751255,57.335750102996826
Levant,L-BFGS-B,0.009650474081996341,0.9948992745698362,0.9925189360357597,33,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9467411285628642,0.9321688456869044,5.493188362050659e-6,0.9992457857277567,0.23963761403154174,0.03662582951353797,0.5133456904178711,0.0026074863477921085,1.4616259615622351,1.9172206723879056e-8,0.51,16,0.6622516556291391,0.058823529411764705,-164.85357642127934,-156.9051169097753,-157.38690975461267,-160.85357642127934,-150.634128477917,-147.0074225751255,57.335750102996826
Mexico,LM,0.004551577175504058,0.9827139537338769,0.9746471321430195,772,TRUE,Relative error in the sum of squares is at most `ftol'.,1.2611915040824799e-21,0.9516660177169969,0.023803728112199333,0.003534953363106608,-3.094940826925276,0.4899362910230223,0.6425102143490682,0.14597629358684655,-0.45230529827497834,0.22423524435711076,2,-0.3899999999999999,0.3333333333333333,1.6393442622950818,-182.13884087074746,-174.19038135924342,-174.6721742040808,-178.13884087074746,-167.9193929273851,-164.29268702459362,1747.437084197998
Mexico,NM,0.010190317937928215,0.9612990617209466,0.9432386238573883,495,TRUE,,0.003886010893175023,0.9545236326713192,0.002744642951342017,0.7515981971066016,0.4263741298149474,0.5752173594517809,1.0207053270821504,0.027326601651924565,0.6880951624173283,0.11491968133619614,16,24,0.058823529411764705,0.04,-163.60166328534893,-155.6532037738449,-156.13499661868227,-159.60166328534893,-149.38221534198658,-145.7555094391951,118.80695509910583
Mexico,Nelder-Mead,0.010190317937928215,0.9612990617209466,0.9432386238573883,495,TRUE,,0.003886010893175023,0.9545236326713192,0.002744642951342017,0.7515981971066016,0.4263741298149474,0.5752173594517809,1.0207053270821504,0.027326601651924565,0.6880951624173283,0.11491968133619614,16,24,0.058823529411764705,0.04,-163.60166328534893,-155.6532037738449,-156.13499661868227,-159.60166328534893,-149.38221534198658,-145.7555094391951,120.64967894554138
Mexico,PORT,0.007627026038783192,0.9710339691285734,0.957516488055241,861,TRUE,relative convergence (4),1.3371416444375023e-9,0.7805283737668377,0.010102630249993142,1.2501044890645828e-8,0.9999985823258731,0,1,0.021697081863941155,0.30497793766772807,2.7481346068365534e-4,98,0.51,0.010101010101010102,0.6622516556291391,-170.26568444728653,-162.3172249357825,-162.79901778061986,-166.26568444728653,-156.04623650392418,-152.4195306011327,1704.8933601379395
Mexico,Newton,0.03143704337825005,0.8806079375669673,0.8248916417648854,3,TRUE,,0.9196292515519348,0.9730985711810839,5.171579625129296e-5,0.9971852018216161,0.5073582090622741,0.8712710769222358,0.4466316801780986,0.4439757277090767,1.0916111838116742,0.10801033821761043,100,20,0.009900990099009901,0.047619047619047616,-137.69103915379952,-129.74257964229548,-130.22437248713285,-133.69103915379952,-123.47159121043717,-119.84488530764568,79.91682004928589
Mexico,L-BFGS-B,0.011787343610018262,0.9552338543013059,0.934342986308582,48,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9627937671874673,0.9551533108505101,2.4183979056944067e-5,0.9978058118936255,0.06472132993982348,0.9712389690408822,0.9138096332941245,0.46929264242948093,0.8411176724601356,0.05665089348799952,60,44,0.01639344262295082,0.022222222222222223,-160.25313163309752,-152.30467212159348,-152.78646496643086,-156.25313163309752,-146.03368368973517,-142.40697778694368,86.63349294662476
Mexico,L-BFGS-B,0.011787343610018262,0.9552338543013059,0.934342986308582,48,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9627937671874673,0.9551533108505101,2.4183979056944067e-5,0.9978058118936255,0.06472132993982348,0.9712389690408822,0.9138096332941245,0.46929264242948093,0.8411176724601356,0.05665089348799952,60,44,0.01639344262295082,0.022222222222222223,-160.25313163309752,-152.30467212159348,-152.78646496643086,-156.25313163309752,-146.03368368973517,-142.40697778694368,86.63349294662476
Middle Africa,LM,0.035060797784963765,0.9830718255310952,0.9751720107789396,605,TRUE,Relative error between `par' and the solution is at most `ptol'.,1.678996670638923e-17,0.9866731803875721,0.01913515614878161,0.5179831161205071,3.4443248833137305,0.9149122951420668,0.9886137170822588,0.23271077562326564,0.11170837801491984,0.9183734090710831,-0.18999999999999995,-0.99,1.2345679012345678,99.99999999999991,-135.18181479907363,-127.2333552875696,-127.71514813240697,-131.18181479907363,-120.96236685571128,-117.3356609529198,2188.7846059799194
Middle Africa,NM,0.04308431116409334,0.9791978853210481,0.9694902318042039,205,TRUE,,0.02263802419313977,0.9723286591633532,0.001921767852454713,0.8928019261153763,0.611904754974717,0.773420628721804,0.39477820478864856,0.12093817366174063,0.9717679945891569,0.08488699279476708,20,-0.99,0.047619047619047616,99.99999999999991,-130.44208320621343,-122.49362369470938,-122.97541653954676,-126.44208320621343,-116.22263526285107,-112.59592936005959,173.81397080421448
Middle Africa,Nelder-Mead,0.04308431116409334,0.9791978853210481,0.9694902318042039,205,TRUE,,0.02263802419313977,0.9723286591633532,0.001921767852454713,0.8928019261153763,0.611904754974717,0.773420628721804,0.39477820478864856,0.12093817366174063,0.9717679945891569,0.08488699279476708,20,-0.99,0.047619047619047616,99.99999999999991,-130.44208320621343,-122.49362369470938,-122.97541653954676,-126.44208320621343,-116.22263526285107,-112.59592936005959,172.55095911026
Middle Africa,PORT,0.04222302249119843,0.9796137356679878,0.9701001456463821,20000,FALSE,iteration limit reached without convergence (10),9.730077775648879e-6,0.9746058196572698,0.005741031554758815,0.7116480062812884,0.5143343233816859,0.17600573610050077,0.004791018547040199,0.9572968864275034,0.8449277921727684,0.1646085820611366,-0.99,60,99.99999999999991,0.01639344262295082,-130.90652891725904,-122.958069405755,-123.43986225059237,-126.90652891725904,-116.68708097389668,-113.0603750711052,2057.0020048618317
Middle Africa,Newton,0.04767616293724541,0.9769808317209557,0.966238553190735,2,TRUE,,0.9919722124160704,0.98653657542236,4.299614249287449e-5,0.9988290078048214,0.5304432894072119,0.3757268979502098,0.43266503905162773,0.531036932346771,0.927899534967114,0.40531757234016147,-0.99,18,99.99999999999991,0.05263157894736842,-128.11281286614494,-120.1643533546409,-120.64614619947827,-124.11281286614494,-113.89336492278258,-110.2666590199911,46.93615508079529
Middle Africa,L-BFGS-B,0.04439495711810443,0.9785650747526025,0.9685621096371503,37,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9915733164512052,0.9701114815157532,4.9982774351487097e-5,0.9969788109234661,0.5065048428704946,0.7344821496738432,0.31788929152088924,0.0847215447981451,1.06978408558942,0.03687123884298743,12,-0.79,0.07692307692307693,4.761904761904763,-129.75284303792802,-121.80438352642398,-122.28617637126135,-125.75284303792802,-115.53339509456566,-111.90668919177418,48.58582091331482
Middle Africa,L-BFGS-B,0.04439495711810443,0.9785650747526025,0.9685621096371503,37,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9915733164512052,0.9701114815157532,4.9982774351487097e-5,0.9969788109234661,0.5065048428704946,0.7344821496738432,0.31788929152088924,0.0847215447981451,1.06978408558942,0.03687123884298743,12,-0.79,0.07692307692307693,4.761904761904763,-129.75284303792802,-121.80438352642398,-122.28617637126135,-125.75284303792802,-115.53339509456566,-111.90668919177418,48.58582091331482
Non-EU Europe,LM,0.00394494084211504,0.9904504067059279,0.9859939298353609,703,TRUE,Relative error in the sum of squares is at most `ftol'.,8.413533259216192e-13,0.7824021079617849,0.01375418147535225,1.5224156478793412e-14,1.0537897545570656,0.08449503852103789,0.009449136779135923,0.8117441715589904,0.6803450807598914,2.058295210843735e-19,-0.99,6,99.99999999999991,0.14285714285714285,-185.42875733691187,-177.48029782540783,-177.9620906702452,-181.42875733691187,-171.20930939354952,-167.58260349075803,2050.9544248580933
