r,method,t,fitted,residual,TFP
Argentina,PORT,2020,0.8688798048395387,-0.010125123976638922,0.9735011066655398
Argentina,PORT,2021,0.9754469258248311,-0.026498041345275166,0.9761771561100738
Argentina,PORT,2022,0.9788605617266287,0.02136607588506935,0.9788605617256287
Argentina,Newton,2000,0.6859500725393428,-0.037128196119493195,1.007264914856211
Argentina,Newton,2001,0.6400768176662879,-0.013001165856435959,1.007248146833722
Argentina,Newton,2002,0.5478166232110963,0.02729759265066345,1.0072313790903717
Argentina,Newton,2003,0.6182126666387869,-0.008913264408332733,1.0072146116261553
Argentina,Newton,2004,0.7022553410010776,-0.04992859807457667,1.0071978444410685
Argentina,Newton,2005,0.7498153252655356,-0.030642677425426645,1.0071810775351062
Argentina,Newton,2006,0.8032756968485587,-0.0221165057772795,1.0071643109082644
Argentina,Newton,2007,0.874089154348415,-0.02035247339146129,1.0071475445605376
Argentina,Newton,2008,0.9136688100245282,-0.024867401781558912,1.0071307784919217
Argentina,Newton,2009,0.8170473032070338,0.025894081689543574,1.0071140127024119
Argentina,Newton,2010,0.9118496650944377,0.012565659371254867,1.0070972471920037
Argentina,Newton,2011,0.9898920474583345,-0.011249022988877264,1.0070804819606922
Argentina,Newton,2012,0.9654129094500246,0.0034737242643600313,1.007063717008473
Argentina,Newton,2013,0.9745476648531044,0.017825387390994315,1.0070469523353414
Argentina,Newton,2014,0.944911081426027,0.02326050220872683,1.0070301879412924
Argentina,Newton,2015,0.9665849587676754,0.02752698757801201,1.007013423826322
Argentina,Newton,2016,0.9421580346736238,0.032100663972894704,1.006996659990425
Argentina,Newton,2017,0.9990246128177153,0.0012898762162340495,1.006979896433597
Argentina,Newton,2018,0.974136390944422,-5.2191893498559905e-6,1.0069631331558333
Argentina,Newton,2019,0.9128891688596119,0.04472015081569347,1.0069463701571295
Argentina,Newton,2020,0.8340742860994124,0.030757206929880404,1.0069296074374805
Argentina,Newton,2021,0.9715938292699337,-0.022540135919089106,1.006912844996882
Argentina,Newton,2022,1.0068960828363294,-0.006872413610405287,1.0068960828353293
Argentina,CG,2000,0.6752910376881245,-0.021467116489277016,1.000722201060607
Argentina,CG,2001,0.6142953617309651,0.02811117325167234,1.0007234441952773
Argentina,CG,2002,0.5577769901684065,0.009278971121125967,1.000724687331492
Argentina,CG,2003,0.6218183442386434,-0.014728744392567716,1.0007259304692508
Argentina,CG,2004,0.7040979298793911,-0.052548977990197476,1.000727173608554
Argentina,CG,2005,0.7527705929095666,-0.03457625808643078,1.0007284167494015
Argentina,CG,2006,0.8063859733503204,-0.025981020203143634,1.000729659891793
Argentina,CG,2007,0.8637669549644535,-0.008473100045181703,1.000730903035729
Argentina,CG,2008,0.9103264885111,-0.021202562012489212,1.0007321461812093
Argentina,CG,2009,0.821953068694497,0.019907774155074887,1.000733389328234
Argentina,CG,2010,0.9101108310452445,0.014474410500388918,1.0007346324768027
Argentina,CG,2011,0.986746109599849,-0.008065900672289489,1.0007358756269158
Argentina,CG,2012,0.9746687173351447,-0.006068016641457074,1.0007371187785732
Argentina,CG,2013,0.9761050698229431,0.016228583128427482,1.000738361931775
Argentina,CG,2014,0.9496827373715198,0.01822336339055696,1.0007396050865207
Argentina,CG,2015,0.9796221973341098,0.014129201488215497,1.000740848242811
Argentina,CG,2016,0.957279515705541,0.016178265789789523,1.0007420914006457
Argentina,CG,2017,1.0030710551804534,-0.0027523360887483188,1.0007433345600247
Argentina,CG,2018,0.9698730787343733,0.00438089014944356,1.0007445777209478
Argentina,CG,2019,0.9182853378427632,0.03882646391332842,1.0007458208834152
Argentina,CG,2020,0.8365054628062206,0.02784662642666791,1.000747064047427
Argentina,CG,2021,0.9610966243142711,-0.01167723942088144,1.000748307212983
Argentina,CG,2022,1.0007495503810835,-7.492696074898819e-4,1.0007495503800834
Argentina,L-BFGS-B,2000,0.669897714701626,-0.013448387703277831,1.0075491141564996
Argentina,L-BFGS-B,2001,0.6115709710235719,0.03255602195989904,1.0075617064877345
Argentina,L-BFGS-B,2002,0.5516068249203138,0.020402675626425726,1.007574298976348
Argentina,L-BFGS-B,2003,0.617172915164426,-0.007229981496208182,1.0075868916223425
Argentina,L-BFGS-B,2004,0.7003325093183227,-0.047186762136218696,1.0075994844257192
Argentina,L-BFGS-B,2005,0.7488717369038631,-0.02938345725842406,1.0076120773864807
