r,method,rss,R2,adjR2,iter,conv,message,gamma,p_gamma,lambda,p_lambda,delta_KL,p_delta_KL,delta_VAE,p_delta_VAE,nu,p_nu,rho_KL,rho_VAE,sigma_KL,sigma_VAE,aic,bic,runtime
Northern Africa,L-BFGS-B,0.033063567836023655,0.9704754604243988,0.9566973419557849,19,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1.0134144706500365,NA,-6.811434395035613e-6,NA,0.49322970000049,NA,0.49839204824675154,NA,0.9718870873797838,NA,-1,-1,NA,NA,NA,NA,0.22291207313537598
Northern Africa,L-BFGS-B,0.033063567836023655,0.9704754604243988,0.9566973419557849,19,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1.0134144706500365,NA,-6.811434395035613e-6,NA,0.49322970000049,NA,0.49839204824675154,NA,0.9718870873797838,NA,-1,-1,NA,NA,NA,NA,0.22291207313537598
Peninsular West Asia,LM,0.00844928207566341,0.9939543767380071,0.9911330858824104,423,TRUE,Relative error in the sum of squares is at most `ftol'.,1.7254968926674332e-10,NA,0.011173053280556285,NA,0.17211953230154592,NA,1.0424673411846122,NA,0.7953657539492154,NA,-1,1,NA,0.5,NA,NA,5.0122270584106445
Peninsular West Asia,NM,0.0357643912367807,0.9744098926185735,0.962467842507241,243,TRUE,,0.023223292732933193,NA,0.0018714903835793124,NA,0.3156355831166135,NA,0.6112275395596904,NA,0.891341522611268,NA,1,0,0.5,1,NA,NA,0.33757996559143066
Peninsular West Asia,Nelder-Mead,0.0357643912367807,0.9744098926185735,0.962467842507241,243,TRUE,,0.023223292732933193,NA,0.0018714903835793124,NA,0.3156355831166135,NA,0.6112275395596904,NA,0.891341522611268,NA,1,0,0.5,1,NA,NA,0.3747749328613281
Peninsular West Asia,BFGS,0.011572347126529351,0.9917197638382161,0.9878556536293837,490,TRUE,,7.912395332235595e-14,NA,0.014995698231570624,NA,0.21222901597937766,NA,0.604470483481068,NA,0.6144112336744258,NA,1,0,0.5,1,NA,NA,1.5669670104980469
Peninsular West Asia,BFGS,0.011572347126529351,0.9917197638382161,0.9878556536293837,23,TRUE,,7.912395332235595e-14,NA,0.014995698231570624,NA,0.21222901597937766,NA,0.604470483481068,NA,0.6144112336744258,NA,1,0,0.5,1,NA,NA,1.5669670104980469
Peninsular West Asia,PORT,0.008673231312641059,0.9937941367667934,0.9908980672579637,256,FALSE,false convergence (8),5.750625345470789e-13,NA,0.014008634366821185,NA,0.20664865275447777,NA,1,NA,0.6966782159366522,NA,-1,0,NA,1,NA,NA,3.5954411029815674
Peninsular West Asia,Newton,0.0765837381714308,0.9452028675533173,0.9196308724115321,2,TRUE,,0.9166774756043333,NA,4.548302889151187e-5,NA,0.42202298602454336,NA,0.449104998308766,NA,1.0806240209399998,NA,-1,1,NA,0.5,NA,NA,0.2162621021270752
Peninsular West Asia,CG,0.29910324256197784,0.7859858974080405,0.6861126495317926,277,TRUE,,7.925049679415987e-14,NA,0.014999999999815331,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.7163569927215576
Peninsular West Asia,CG,0.29910324256197784,0.7859858974080405,0.6861126495317926,23,TRUE,,7.925049679415987e-14,NA,0.014999999999815331,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.7163569927215576
Peninsular West Asia,L-BFGS-B,0.02499545943892168,0.982115269714635,0.9737690622481314,30,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1.0262515769615292,NA,-1.3095414816072809e-5,NA,1e-6,NA,0.2861009617964376,NA,0.9772027825705464,NA,0,-1,1,NA,NA,NA,0.2870290279388428
Peninsular West Asia,L-BFGS-B,0.02499545943892168,0.982115269714635,0.9737690622481314,30,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1.0262515769615292,NA,-1.3095414816072809e-5,NA,1e-6,NA,0.2861009617964376,NA,0.9772027825705464,NA,0,-1,1,NA,NA,NA,0.2870290279388428
Republic of Korea,LM,0.005101838210025498,0.995897026599421,0.9939823056791508,744,TRUE,Relative error in the sum of squares is at most `ftol'.,2.6403096020019433e-21,NA,0.023557821108196316,NA,9.747146818406113,NA,0.028054424479324803,NA,0.5477894232501208,NA,0,1,1,0.5,NA,NA,9.824778079986572
Republic of Korea,NM,0.24794231349189208,0.8006011411463156,0.7075483403479297,145,TRUE,,0.01753621313209406,NA,0.002002861374418644,NA,0.5361913206227242,NA,0.5160749479132974,NA,1.033628742739242,NA,1,1,0.5,0.5,NA,NA,0.24238991737365723
Republic of Korea,Nelder-Mead,0.24794231349189208,0.8006011411463156,0.7075483403479297,145,TRUE,,0.01753621313209406,NA,0.002002861374418644,NA,0.5361913206227242,NA,0.5160749479132974,NA,1.033628742739242,NA,1,1,0.5,0.5,NA,NA,0.2403569221496582
Republic of Korea,BFGS,0.012381809804884927,0.9900423662630767,0.9853954705191792,533,TRUE,,6.483431194922793e-14,NA,0.015092094252941536,NA,0.5396534401200661,NA,0.26919870413279806,NA,1.3111514163158033,NA,1,0,0.5,1,NA,NA,1.4337458610534668
Republic of Korea,BFGS,0.012381809804884927,0.9900423662630767,0.9853954705191792,24,TRUE,,6.483431194922793e-14,NA,0.015092094252941536,NA,0.5396534401200661,NA,0.26919870413279806,NA,1.3111514163158033,NA,1,0,0.5,1,NA,NA,1.4337458610534668
Republic of Korea,PORT,0.011647790614745489,0.9906326753024227,0.98626125711022,983,FALSE,false convergence (8),1.733991915366802e-17,NA,0.019180924460755554,NA,0.9890095721892755,NA,0.0923540317378928,NA,1.100822220089498,NA,0,0,1,1,NA,NA,4.229798078536987
Republic of Korea,Newton,0.32268611234681643,0.7404910776877417,0.6193869139420212,3,TRUE,,1.0775669669114987,NA,-4.5289006731227954e-5,NA,0.5857538151128242,NA,0.49734653409358387,NA,1.0058081455485561,NA,1,1,0.5,0.5,NA,NA,0.20562505722045898
Republic of Korea,CG,0.024459060784488618,0.980329663217335,0.9711501727187579,183,TRUE,,7.794457281766597e-14,NA,0.014999999999813626,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.6359410285949707
Republic of Korea,CG,0.024459060784488618,0.980329663217335,0.9711501727187579,16,TRUE,,7.794457281766597e-14,NA,0.014999999999813626,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.6359410285949707
Republic of Korea,L-BFGS-B,0.025248525592377426,0.9796947639958832,0.970218987193962,25,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.55600620293284,NA,2.893439048986322e-4,NA,0.7231781334294581,NA,0.7230700795152074,NA,1.614094929521868,NA,1,1,0.5,0.5,NA,NA,0.33456897735595703
Republic of Korea,L-BFGS-B,0.025248525592377426,0.9796947639958832,0.970218987193962,25,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.55600620293284,NA,2.893439048986322e-4,NA,0.7231781334294581,NA,0.7230700795152074,NA,1.614094929521868,NA,1,1,0.5,0.5,NA,NA,0.33456897735595703
Russia,LM,0.0027299676468040338,0.9969332553445864,0.9955021078387267,9,TRUE,Relative error in the sum of squares is at most `ftol'.,2.5158822985232917e-8,NA,0.008708729342129412,NA,3.704879024360163,NA,0.715837217208433,NA,0.1519908029537342,NA,0,1,1,0.5,NA,NA,4.382858991622925
Russia,NM,0.008236611533556891,0.9907472953282712,0.9864293664814644,615,TRUE,,0.0016879093592356408,NA,0.0031798862977181356,NA,0.8668711955753565,NA,0.586000619815927,NA,0.914596202756047,NA,0,1,1,0.5,NA,NA,0.6142489910125732
Russia,Nelder-Mead,0.008236611533556891,0.9907472953282712,0.9864293664814644,615,TRUE,,0.0016879093592356408,NA,0.0031798862977181356,NA,0.8668711955753565,NA,0.586000619815927,NA,0.914596202756047,NA,0,1,1,0.5,NA,NA,0.6021389961242676
Russia,BFGS,0.006497573564756236,0.9927008662442576,0.9892946038249111,521,TRUE,,6.488749932991522e-14,NA,0.015101061810826485,NA,0.3402134495313461,NA,1.1401846202017818,NA,0.7507276158062319,NA,1,1,0.5,0.5,NA,NA,1.4226648807525635
Russia,BFGS,0.006497573564756236,0.9927008662442576,0.9892946038249111,24,TRUE,,6.488749932991522e-14,NA,0.015101061810826485,NA,0.3402134495313461,NA,1.1401846202017818,NA,0.7507276158062319,NA,1,1,0.5,0.5,NA,NA,1.4226648807525635
Russia,PORT,0.003062868203890732,0.9965592871748814,0.9949536211898261,1168,TRUE,relative convergence (4),2.161281637519038e-9,NA,0.009926168711959874,NA,0.4155174671788381,NA,0.8928228011655642,NA,0.9729445036311303,NA,1,0,0.5,1,NA,NA,7.715311050415039
Russia,Newton,0.16956483179701132,0.8095171412495903,0.7206251404993991,3,TRUE,,0.956907155017488,NA,2.402112924498767e-5,NA,0.5436698063378296,NA,0.4458601315959117,NA,1.0284010300751532,NA,1,1,0.5,0.5,NA,NA,0.1944279670715332
Russia,CG,0.04217793153133489,0.952618872149797,0.9305076791530356,232,TRUE,,7.950938179310665e-14,NA,0.014999999999815432,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.572742223739624
Russia,CG,0.04217793153133489,0.952618872149797,0.9305076791530356,20,TRUE,,7.950938179310665e-14,NA,0.014999999999815432,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.572742223739624
Russia,L-BFGS-B,0.01361715358815816,0.9847029934448779,0.9775643903858209,20,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.835853323510167,NA,9.917225062440557e-5,NA,0.5827030063490986,NA,0.5826329045420983,NA,1.3981631522507931,NA,1,1,0.5,0.5,NA,NA,0.23917889595031738
Russia,L-BFGS-B,0.01361715358815816,0.9847029934448779,0.9775643903858209,20,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.835853323510167,NA,9.917225062440557e-5,NA,0.5827030063490986,NA,0.5826329045420983,NA,1.3981631522507931,NA,1,1,0.5,0.5,NA,NA,0.23917889595031738
South Africa,LM,0.0016521559438288451,0.9970687623708488,0.995700851477245,447,TRUE,Relative error in the sum of squares is at most `ftol'.,2.4899047279460376e-10,NA,0.010996468271623962,NA,0.7105127807389499,NA,1.310998955543456,NA,0.37080578456185526,NA,0,-1,1,NA,NA,NA,3.0720670223236084
South Africa,NM,0.005180937294186036,0.990808035762171,0.9865184524511842,291,TRUE,,0.009300246478282759,NA,0.0023247103926669135,NA,0.3910060103375751,NA,1.2141437275308071,NA,0.9184052931833111,NA,-1,0,NA,1,NA,NA,0.4186861515045166
South Africa,Nelder-Mead,0.005180937294186036,0.990808035762171,0.9865184524511842,291,TRUE,,0.009300246478282759,NA,0.0023247103926669135,NA,0.3910060103375751,NA,1.2141437275308071,NA,0.9184052931833111,NA,-1,0,NA,1,NA,NA,0.3896040916442871
South Africa,BFGS,0.0032340156328697065,0.9942622436146298,0.9915846239681236,628,TRUE,,1.0823348355430352e-13,NA,0.014843435304290695,NA,0.8626104340971706,NA,1.0007326299210306,NA,0.3101823850669865,NA,1,0,0.5,1,NA,NA,1.6498630046844482
South Africa,BFGS,0.0032340156328697065,0.9942622436146298,0.9915846239681236,27,TRUE,,1.0823348355430352e-13,NA,0.014843435304290695,NA,0.8626104340971706,NA,1.0007326299210306,NA,0.3101823850669865,NA,1,0,0.5,1,NA,NA,1.6498630046844482
South Africa,PORT,0.0020063070441503576,0.9964404312284133,0.9947792991350062,339,FALSE,false convergence (8),9.700580832163278e-13,NA,0.013753387887240686,NA,0.9427485926983283,NA,1,NA,0.3189110895474406,NA,-1,0,NA,1,NA,NA,2.7336020469665527
South Africa,Newton,0.11650908768310045,0.7932908069420397,0.6968265168483249,2,TRUE,,1.0646183534441382,NA,-2.9038915505906127e-5,NA,0.4811451715987747,NA,0.5492196665029647,NA,1.0138075883513455,NA,1,1,0.5,0.5,NA,NA,0.21201014518737793
South Africa,CG,0.05478860674320869,0.9027946324714325,0.8574321276247677,224,TRUE,,7.87998316796148e-14,NA,0.014999999999814658,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6742129325866699
South Africa,CG,0.05478860674320869,0.9027946324714325,0.8574321276247677,16,TRUE,,7.87998316796148e-14,NA,0.014999999999814658,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6742129325866699
South Africa,L-BFGS-B,0.015200191092927267,0.9730319814734792,0.9604469061611028,44,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.7087268547335818,NA,1.7019269121078652e-4,NA,0.3779757173593226,NA,0.999999,NA,1.0927187205679998,NA,-1,-1,NA,NA,NA,NA,0.28812599182128906
South Africa,L-BFGS-B,0.015200191092927267,0.9730319814734792,0.9604469061611028,44,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.7087268547335818,NA,1.7019269121078652e-4,NA,0.3779757173593226,NA,0.999999,NA,1.0927187205679998,NA,-1,-1,NA,NA,NA,NA,0.28812599182128906
South America Cluster,LM,0.002675035262027631,0.9983557453872413,0.9975884265679539,700,TRUE,Relative error in the sum of squares is at most `ftol'.,6.348574372294785e-22,NA,0.024260341545398127,NA,1.2211261750781939,NA,0.6156972701531789,NA,0.34501622201396337,NA,1,-1,0.5,NA,NA,NA,10.365582942962646
South America Cluster,NM,0.07492042554766463,0.9539489228253188,0.932458420143801,311,TRUE,,0.01017163204697629,NA,0.002282437782283153,NA,0.6082850657606618,NA,0.7130834655075157,NA,1.042413778648985,NA,0,-1,1,NA,NA,NA,0.30768609046936035
South America Cluster,Nelder-Mead,0.07492042554766463,0.9539489228253188,0.932458420143801,311,TRUE,,0.01017163204697629,NA,0.002282437782283153,NA,0.6082850657606618,NA,0.7130834655075157,NA,1.042413778648985,NA,0,-1,1,NA,NA,NA,0.302509069442749
South America Cluster,BFGS,0.004631435217711543,0.9971532118366763,0.9958247106937919,596,TRUE,,3.410838396747183e-13,NA,0.014265496090738522,NA,0.31437130390035334,NA,1.1100555919184387,NA,0.8427549020068409,NA,-1,1,NA,0.5,NA,NA,1.5096890926361084
South America Cluster,BFGS,0.004631435217711543,0.9971532118366763,0.9958247106937919,26,TRUE,,3.410838396747183e-13,NA,0.014265496090738522,NA,0.31437130390035334,NA,1.1100555919184387,NA,0.8427549020068409,NA,-1,1,NA,0.5,NA,NA,1.5096890926361084
South America Cluster,PORT,0.003748568410738877,0.9976958805036742,0.9966206247387221,334,FALSE,false convergence (8),3.10097809945414e-15,NA,0.016602153329241736,NA,0.29296916741352536,NA,1,NA,0.8306091750212256,NA,-1,1,NA,0.5,NA,NA,3.992479085922241
South America Cluster,Newton,0.22217747322306297,0.8634349459299302,0.7997045873638976,2,TRUE,,1.0461941870959557,NA,-2.213898373438444e-5,NA,0.5680655181723265,NA,0.49188783314656026,NA,0.9217805018671127,NA,1,1,0.5,0.5,NA,NA,0.17880797386169434
South America Cluster,CG,0.03483417146568106,0.978588601082339,0.9685966149207639,231,TRUE,,7.849253449216291e-14,NA,0.014999999999813628,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.647489070892334
South America Cluster,CG,0.03483417146568106,0.978588601082339,0.9685966149207639,19,TRUE,,7.849253449216291e-14,NA,0.014999999999813628,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.647489070892334
South America Cluster,L-BFGS-B,0.05816909189421023,0.9642454067709947,0.9475599299307922,35,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8863801045020361,NA,5.891569114115934e-5,NA,0.47044462239739254,NA,0.999999,NA,1.158657782440352,NA,-1,0,NA,1,NA,NA,0.23598814010620117
South America Cluster,L-BFGS-B,0.05816909189421023,0.9642454067709947,0.9475599299307922,35,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8863801045020361,NA,5.891569114115934e-5,NA,0.47044462239739254,NA,0.999999,NA,1.158657782440352,NA,-1,0,NA,1,NA,NA,0.23598814010620117
South-eastern Asia,LM,0.0013934829360941704,0.9994204574356349,0.9991500042389312,723,TRUE,Relative error in the sum of squares is at most `ftol'.,7.152008126113086e-17,NA,0.018477438887484827,NA,1.1080424578557784,NA,0.812757768190571,NA,0.5702737214980607,NA,0,-1,1,NA,NA,NA,8.909130096435547
South-eastern Asia,NM,0.008688920788710445,0.9963863214216513,0.9946999380850886,2293,TRUE,,8.901910015984163e-7,NA,0.006915707130375955,NA,0.6345650726212423,NA,0.579453371642367,NA,1.2442032184746967,NA,-1,-1,NA,NA,NA,NA,0.8648149967193604
South-eastern Asia,Nelder-Mead,0.008688920788710445,0.9963863214216513,0.9946999380850886,2293,TRUE,,8.901910015984163e-7,NA,0.006915707130375955,NA,0.6345650726212423,NA,0.579453371642367,NA,1.2442032184746967,NA,-1,-1,NA,NA,NA,NA,0.9646470546722412
South-eastern Asia,BFGS,0.0021099212515520603,0.9991224943334002,0.9987129916889869,554,TRUE,,8.18209109115077e-14,NA,0.01497476772254761,NA,0.5785985067222316,NA,0.8878864534298557,NA,0.9258546883649345,NA,-1,1,NA,0.5,NA,NA,1.3194818496704102
South-eastern Asia,BFGS,0.0021099212515520603,0.9991224943334002,0.9987129916889869,25,TRUE,,8.18209109115077e-14,NA,0.01497476772254761,NA,0.5785985067222316,NA,0.8878864534298557,NA,0.9258546883649345,NA,-1,1,NA,0.5,NA,NA,1.3194818496704102
South-eastern Asia,PORT,0.001498336293705434,0.9993768494500771,0.9990860458601131,456,FALSE,false convergence (8),4.8978156938110284e-15,NA,0.016376305659201083,NA,1,NA,0.7879441215326105,NA,0.6643681387204463,NA,1,-1,0.5,NA,NA,NA,3.8364381790161133
South-eastern Asia,Newton,0.34521586369079077,0.8564264536573983,0.7894254653641842,2,TRUE,,0.9946011980486884,NA,-7.265647017014544e-6,NA,0.5121537600016669,NA,0.43573472683479897,NA,1.064898037011205,NA,1,1,0.5,0.5,NA,NA,0.18986201286315918
South-eastern Asia,CG,0.02702120314254603,0.9887620171328658,0.9835176251282032,234,TRUE,,7.758409806140543e-14,NA,0.014999999999813367,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.5755410194396973
South-eastern Asia,CG,0.02702120314254603,0.9887620171328658,0.9835176251282032,21,TRUE,,7.758409806140543e-14,NA,0.014999999999813367,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.5755410194396973
South-eastern Asia,L-BFGS-B,0.01025474646347953,0.9957351023766238,0.9937448168190482,20,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8087958054609675,NA,9.69909677948243e-5,NA,0.596001591396274,NA,0.5958890308154596,NA,1.5246248083676512,NA,-1,-1,NA,NA,NA,NA,0.2319478988647461
South-eastern Asia,L-BFGS-B,0.01025474646347953,0.9957351023766238,0.9937448168190482,20,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8087958054609675,NA,9.69909677948243e-5,NA,0.596001591396274,NA,0.5958890308154596,NA,1.5246248083676512,NA,-1,-1,NA,NA,NA,NA,0.2319478988647461
Southern Africa Cluster,LM,0.018702473180773477,0.9824668004554131,0.9742846406679393,146,TRUE,Relative error in the sum of squares is at most `ftol'.,3.11997301223777e-13,NA,0.014306760578346482,NA,1.907461879732764,NA,0.08727036041125916,NA,0.7805498377329266,NA,1,-1,0.5,NA,NA,NA,8.263512134552002
Southern Africa Cluster,NM,0.034530415297737704,0.9676284170590281,0.9525216783532413,137,TRUE,,0.017668622307099927,NA,0.0020050926816253534,NA,0.5374992613125733,NA,0.5303701593647877,NA,1.0152019148125713,NA,-1,-1,NA,NA,NA,NA,0.22488713264465332
Southern Africa Cluster,Nelder-Mead,0.034530415297737704,0.9676284170590281,0.9525216783532413,137,TRUE,,0.017668622307099927,NA,0.0020050926816253534,NA,0.5374992613125733,NA,0.5303701593647877,NA,1.0152019148125713,NA,-1,-1,NA,NA,NA,NA,0.21713900566101074
Southern Africa Cluster,BFGS,0.022451533986230066,0.9789521299318148,0.9691297905666617,673,TRUE,,8.946490903700849e-14,NA,0.014939248293445251,NA,0.4870946232047568,NA,0.48114920451806953,NA,0.6055546019000553,NA,1,0,0.5,1,NA,NA,1.5415899753570557
Southern Africa Cluster,BFGS,0.022451533986230066,0.9789521299318148,0.9691297905666617,28,TRUE,,8.946490903700849e-14,NA,0.014939248293445251,NA,0.4870946232047568,NA,0.48114920451806953,NA,0.6055546019000553,NA,1,0,0.5,1,NA,NA,1.5415899753570557
Southern Africa Cluster,PORT,0.019949541586991117,0.9812976984334179,0.9725699577023462,116,FALSE,false convergence (8),1.9898358215351238e-13,NA,0.014536728206393165,NA,1,NA,0.24054109292018205,NA,0.6637962484634086,NA,0,-1,1,NA,NA,NA,9.02351689338684
Southern Africa Cluster,Newton,0.06747784288795321,0.9367408538562129,0.9072199189891121,3,TRUE,,0.9412641834025579,NA,3.5578828901428436e-5,NA,0.49781570819827947,NA,0.40662993580724943,NA,0.950303878151949,NA,1,1,0.5,0.5,NA,NA,0.22605514526367188
Southern Africa Cluster,CG,0.11516004262697918,0.8920397325302754,0.8416582743777372,223,TRUE,,7.904014629871691e-14,NA,0.014999999999814573,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6182680130004883
Southern Africa Cluster,CG,0.11516004262697918,0.8920397325302754,0.8416582743777372,18,TRUE,,7.904014629871691e-14,NA,0.014999999999814573,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6182680130004883
Southern Africa Cluster,L-BFGS-B,0.03759178649218555,0.9647584419753317,0.9483123815638198,18,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9631918402538784,NA,2.0896871207939637e-5,NA,0.5184571221459192,NA,0.5184627861541294,NA,1.0859784022908026,NA,0,-1,1,NA,NA,NA,0.20618915557861328
Southern Africa Cluster,L-BFGS-B,0.03759178649218555,0.9647584419753317,0.9483123815638198,18,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9631918402538784,NA,2.0896871207939637e-5,NA,0.5184571221459192,NA,0.5184627861541294,NA,1.0859784022908026,NA,0,-1,1,NA,NA,NA,0.20618915557861328
Southern Asia Cluster,LM,0.0040665044731412634,0.9983404961176359,0.9975660609725326,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,6.863128971101181e-20,NA,0.021929086761209252,NA,0.13051162986256631,NA,0.772205335578469,NA,0.9742494461185842,NA,1,-1,0.5,NA,NA,NA,9.964487075805664
Southern Asia Cluster,NM,0.024927572588102714,0.9898272819417502,0.985080013514567,265,TRUE,,0.017701538750763628,NA,0.002008888411132814,NA,0.5627968140583028,NA,0.5482957724033555,NA,1.1897771957141328,NA,1,-1,0.5,NA,NA,NA,0.29337000846862793
Southern Asia Cluster,Nelder-Mead,0.024927572588102714,0.9898272819417502,0.985080013514567,265,TRUE,,0.017701538750763628,NA,0.002008888411132814,NA,0.5627968140583028,NA,0.5482957724033555,NA,1.1897771957141328,NA,1,-1,0.5,NA,NA,NA,0.24103307723999023
Southern Asia Cluster,BFGS,0.005885551518421054,0.9975981593874577,0.9964773004349379,686,TRUE,,6.844385329776695e-14,NA,0.015061250515865503,NA,0.13176752927733157,NA,0.47689881604783924,NA,1.2182786284989868,NA,1,-1,0.5,NA,NA,NA,1.3185999393463135
Southern Asia Cluster,BFGS,0.005885551518421054,0.9975981593874577,0.9964773004349379,28,TRUE,,6.844385329776695e-14,NA,0.015061250515865503,NA,0.13176752927733157,NA,0.47689881604783924,NA,1.2182786284989868,NA,1,-1,0.5,NA,NA,NA,1.3185999393463135
Southern Asia Cluster,PORT,0.004326767640969437,0.9982342850608672,0.9974102847559385,1000,FALSE,false convergence (8),3.3319448953523454e-16,NA,0.01770945327376131,NA,0.10519490891863376,NA,0.7720091597776431,NA,1.1677368639645138,NA,1,1,0.5,0.5,NA,NA,3.3050119876861572
Southern Asia Cluster,Newton,0.07954693432655535,0.9675376119178111,0.9523884974794562,2,TRUE,,0.9281178086304059,NA,3.927832210462095e-5,NA,0.5074763963750217,NA,0.5875876185346037,NA,1.0569595250883768,NA,1,1,0.5,0.5,NA,NA,0.18994998931884766
Southern Asia Cluster,CG,0.019601114998388774,0.9920009613530875,0.988268076651195,229,TRUE,,7.79789398377007e-14,NA,0.01499999999981392,NA,0.5,NA,0.5,NA,1,NA,0,0,1,1,NA,NA,0.5200951099395752
Southern Asia Cluster,CG,0.019601114998388774,0.9920009613530875,0.988268076651195,18,TRUE,,7.79789398377007e-14,NA,0.01499999999981392,NA,0.5,NA,0.5,NA,1,NA,0,0,1,1,NA,NA,0.5200951099395752
Southern Asia Cluster,L-BFGS-B,0.02484985056162314,0.9898589996013621,0.9851265327486645,17,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9492931061948376,NA,3.20045381328553e-5,NA,0.5254014170325018,NA,0.5253910884167898,NA,1.2659827486930042,NA,1,1,0.5,0.5,NA,NA,0.1846158504486084
Southern Asia Cluster,L-BFGS-B,0.02484985056162314,0.9898589996013621,0.9851265327486645,17,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9492931061948376,NA,3.20045381328553e-5,NA,0.5254014170325018,NA,0.5253910884167898,NA,1.2659827486930042,NA,1,1,0.5,0.5,NA,NA,0.1846158504486084
Switzerland,LM,0.0035181388322337846,0.9900430038326463,0.9853964056212146,42,TRUE,Relative error in the sum of squares is at most `ftol'.,1.4401291946438096e-12,NA,0.013556300880585355,NA,1.609392557162162,NA,0.8052625511795479,NA,0.2823538869179309,NA,1,1,0.5,0.5,NA,NA,1.3585178852081299
Switzerland,NM,0.006083385778001408,0.9827828713519984,0.9747482113162643,281,TRUE,,0.01408524961774367,NA,0.0021188044928027987,NA,0.47560124566716216,NA,1.212064267109775,NA,0.848166020739733,NA,0,0,1,1,NA,NA,0.28571486473083496
Switzerland,Nelder-Mead,0.006083385778001408,0.9827828713519984,0.9747482113162643,281,TRUE,,0.01408524961774367,NA,0.0021188044928027987,NA,0.47560124566716216,NA,1.212064267109775,NA,0.848166020739733,NA,0,0,1,1,NA,NA,0.5244390964508057
Switzerland,BFGS,0.00438208590027843,0.9875978707507734,0.9818102104344677,741,TRUE,,6.613675720948718e-13,NA,0.013942905584995051,NA,0.49510426068358515,NA,0.7472939049933477,NA,0.47013987902248905,NA,-1,0,NA,1,NA,NA,1.5317740440368652
Switzerland,BFGS,0.00438208590027843,0.9875978707507734,0.9818102104344677,32,TRUE,,6.613675720948718e-13,NA,0.013942905584995051,NA,0.49510426068358515,NA,0.7472939049933477,NA,0.47013987902248905,NA,-1,0,NA,1,NA,NA,1.5317740440368652
Switzerland,PORT,0.0035824833068132554,0.9898608968387697,0.9851293153635289,672,FALSE,false convergence (8),6.6515174462296975e-12,NA,0.012795479881705292,NA,1,NA,0.8606133433490817,NA,0.37536489889487823,NA,1,1,0.5,0.5,NA,NA,3.8838748931884766
Switzerland,Newton,0.16482614972135007,0.5335109217355375,0.31581601854545494,2,TRUE,,1.0572323557624506,NA,-3.06566560347966e-5,NA,0.44500312519837815,NA,0.5533181264591168,NA,1.050629936987385,NA,1,-1,0.5,NA,NA,NA,0.18982505798339844
Switzerland,CG,0.010755211137839544,0.9695607248078537,0.9553557297181855,277,TRUE,,7.889992243920654e-14,NA,0.014999999999814563,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6474249362945557
