rho1,rho,rss,convergence,r,method
1,0,0.015302242705813688,TRUE,Levant,Nelder-Mead
-1,1,0.051722551979044434,TRUE,Levant,Nelder-Mead
0,1,0.043883125484498096,TRUE,Levant,Nelder-Mead
1,1,0.03804492579790229,TRUE,Levant,Nelder-Mead
-1,-1,0.024214212695951576,TRUE,Levant,BFGS
0,-1,0.0043362388332659615,TRUE,Levant,BFGS
1,-1,0.005553411267924297,TRUE,Levant,BFGS
-1,0,0.024674672195334733,TRUE,Levant,BFGS
0,0,0.030290228660264307,TRUE,Levant,BFGS
1,0,0.005598037791857156,TRUE,Levant,BFGS
-1,1,0.007567375103563419,TRUE,Levant,BFGS
0,1,0.004334167002315166,TRUE,Levant,BFGS
1,1,0.04129645846557669,TRUE,Levant,BFGS
-1,-1,0.004884884664424957,FALSE,Levant,PORT
0,-1,0.004094897110397168,FALSE,Levant,PORT
1,-1,0.0036948140012785908,FALSE,Levant,PORT
-1,0,0.004818575780623817,FALSE,Levant,PORT
0,0,0.0038973618430898503,FALSE,Levant,PORT
1,0,0.0033711677551435423,FALSE,Levant,PORT
-1,1,0.004362208093390693,FALSE,Levant,PORT
0,1,0.004012584321303028,FALSE,Levant,PORT
1,1,0.0034301916135681962,FALSE,Levant,PORT
-1,-1,0.06339437285040046,TRUE,Levant,Newton
0,-1,0.05346046473513558,TRUE,Levant,Newton
1,-1,0.04670468705304365,TRUE,Levant,Newton
-1,0,0.06216778951954653,TRUE,Levant,Newton
0,0,0.05171070490688362,TRUE,Levant,Newton
1,0,0.044787837578437205,TRUE,Levant,Newton
-1,1,0.06099643604904948,TRUE,Levant,Newton
0,1,0.05007779017822243,TRUE,Levant,Newton
1,1,0.04310696186886541,TRUE,Levant,Newton
-1,-1,0.024451382869365705,TRUE,Levant,CG
0,-1,0.029370896785998468,TRUE,Levant,CG
1,-1,0.03572670604922135,TRUE,Levant,CG
-1,0,0.02485803158340393,TRUE,Levant,CG
0,0,0.03197102199421806,TRUE,Levant,CG
1,0,0.03821374894868976,TRUE,Levant,CG
-1,1,0.02594288358335687,TRUE,Levant,CG
0,1,0.031646110847200704,TRUE,Levant,CG
1,1,0.04096637590480207,TRUE,Levant,CG
-1,-1,0.013766500352736251,TRUE,Levant,L-BFGS-B
0,-1,0.014990976456555652,TRUE,Levant,L-BFGS-B
1,-1,0.017717773027974875,TRUE,Levant,L-BFGS-B
-1,0,0.013625524958758278,TRUE,Levant,L-BFGS-B
0,0,0.015216741596920182,TRUE,Levant,L-BFGS-B
1,0,0.018582645005202243,TRUE,Levant,L-BFGS-B
-1,1,0.013525962842661155,TRUE,Levant,L-BFGS-B
0,1,0.015497489032290904,TRUE,Levant,L-BFGS-B
1,1,0.019529656004999646,TRUE,Levant,L-BFGS-B
-1,-1,0.006117315280995875,TRUE,Mexico,LM
0,-1,0.00616172022596857,TRUE,Mexico,LM
1,-1,0.007641599626285272,TRUE,Mexico,LM
-1,0,0.005762696604058145,TRUE,Mexico,LM
0,0,0.007297595310622109,TRUE,Mexico,LM
1,0,0.007503180704848323,TRUE,Mexico,LM
-1,1,0.006895065996268676,TRUE,Mexico,LM
0,1,0.007177357770877684,TRUE,Mexico,LM
1,1,0.00734775393403261,TRUE,Mexico,LM
-1,-1,0.05919441630890322,TRUE,Mexico,NM
0,-1,0.059558717304586596,TRUE,Mexico,NM
1,-1,0.05993180834999233,TRUE,Mexico,NM
-1,0,0.0605924349285839,TRUE,Mexico,NM
0,0,0.061087021677950194,TRUE,Mexico,NM
1,0,0.024127502761060994,TRUE,Mexico,NM
-1,1,0.024127729724398063,TRUE,Mexico,NM
0,1,0.01960196964848255,TRUE,Mexico,NM
1,1,0.020532914342138095,TRUE,Mexico,NM
-1,-1,0.05919441630890322,TRUE,Mexico,Nelder-Mead
0,-1,0.059558717304586596,TRUE,Mexico,Nelder-Mead
1,-1,0.05993180834999233,TRUE,Mexico,Nelder-Mead
-1,0,0.0605924349285839,TRUE,Mexico,Nelder-Mead
0,0,0.061087021677950194,TRUE,Mexico,Nelder-Mead
1,0,0.024127502761060994,TRUE,Mexico,Nelder-Mead
-1,1,0.024127729724398063,TRUE,Mexico,Nelder-Mead
0,1,0.01960196964848255,TRUE,Mexico,Nelder-Mead
1,1,0.020532914342138095,TRUE,Mexico,Nelder-Mead
-1,-1,0.22216071510618238,TRUE,Mexico,BFGS
0,-1,0.014256751810851577,TRUE,Mexico,BFGS
1,-1,0.22133314067338494,TRUE,Mexico,BFGS
-1,0,0.014063895299966631,TRUE,Mexico,BFGS
0,0,0.014599093627632393,TRUE,Mexico,BFGS
1,0,0.013998672453122741,TRUE,Mexico,BFGS
-1,1,0.015669803790398,TRUE,Mexico,BFGS
0,1,0.01421474461949292,TRUE,Mexico,BFGS
1,1,0.017622460682224814,TRUE,Mexico,BFGS
-1,-1,0.009940113747581884,FALSE,Mexico,PORT
0,-1,0.009213237395817319,FALSE,Mexico,PORT
1,-1,0.011331748590801306,FALSE,Mexico,PORT
-1,0,0.008187257029250413,FALSE,Mexico,PORT
0,0,0.008097168016948665,TRUE,Mexico,PORT
1,0,0.010177782551841654,FALSE,Mexico,PORT
-1,1,0.009881436890889599,FALSE,Mexico,PORT
0,1,0.008097168016954733,TRUE,Mexico,PORT
1,1,0.010896455214986316,FALSE,Mexico,PORT
-1,-1,0.05943843895717858,TRUE,Mexico,Newton
0,-1,0.05983682121742925,TRUE,Mexico,Newton
1,-1,0.06023857900162744,TRUE,Mexico,Newton
-1,0,0.060948615902970064,TRUE,Mexico,Newton
0,0,0.06131142803011968,TRUE,Mexico,Newton
1,0,0.061677757256192914,TRUE,Mexico,Newton
-1,1,0.062481890767922335,TRUE,Mexico,Newton
0,1,0.06280793363435866,TRUE,Mexico,Newton
1,1,0.06313769586386042,TRUE,Mexico,Newton
-1,-1,0.22194472735475204,TRUE,Mexico,CG
0,-1,0.2215864708266523,TRUE,Mexico,CG
1,-1,0.22124628638832014,TRUE,Mexico,CG
-1,0,0.22179095363713638,TRUE,Mexico,CG
0,0,0.22155847903659717,TRUE,Mexico,CG
1,0,0.2215864100929972,TRUE,Mexico,CG
-1,1,0.22192423615608742,TRUE,Mexico,CG
0,1,0.22194840236360816,TRUE,Mexico,CG
1,1,0.22169778258320127,TRUE,Mexico,CG
-1,-1,0.05884430522372046,TRUE,Mexico,L-BFGS-B
0,-1,0.05927281424701503,TRUE,Mexico,L-BFGS-B
1,-1,0.059753864234853495,TRUE,Mexico,L-BFGS-B
-1,0,0.06051779386219703,TRUE,Mexico,L-BFGS-B
0,0,0.06091259996922526,TRUE,Mexico,L-BFGS-B
1,0,0.06136177097461622,TRUE,Mexico,L-BFGS-B
-1,1,0.06224237506393922,TRUE,Mexico,L-BFGS-B
0,1,0.06260678261544475,TRUE,Mexico,L-BFGS-B
1,1,0.06302195726612,TRUE,Mexico,L-BFGS-B
-1,-1,0.04240638198482277,TRUE,Middle Africa,LM
0,-1,0.042874786022569146,FALSE,Middle Africa,LM
1,-1,0.04341895655939627,TRUE,Middle Africa,LM
-1,0,0.04807485041733453,FALSE,Middle Africa,LM
0,0,0.05471298787566593,TRUE,Middle Africa,LM
1,0,0.04810272770632701,FALSE,Middle Africa,LM
-1,1,0.04731379967916036,FALSE,Middle Africa,LM
0,1,0.06728709848706901,FALSE,Middle Africa,LM
1,1,0.07739506966654183,FALSE,Middle Africa,LM
-1,-1,0.048854876235250096,TRUE,Middle Africa,NM
0,-1,0.05230740769078295,TRUE,Middle Africa,NM
1,-1,0.05552164244273607,TRUE,Middle Africa,NM
-1,0,0.04676382572482499,TRUE,Middle Africa,NM
0,0,0.08911879992729843,TRUE,Middle Africa,NM
1,0,0.0681806298545538,TRUE,Middle Africa,NM
-1,1,0.048300097820912095,TRUE,Middle Africa,NM
0,1,0.06567732220985635,TRUE,Middle Africa,NM
1,1,0.07996893233478695,TRUE,Middle Africa,NM
-1,-1,0.048854876235250096,TRUE,Middle Africa,Nelder-Mead
0,-1,0.05230740769078295,TRUE,Middle Africa,Nelder-Mead
1,-1,0.05552164244273607,TRUE,Middle Africa,Nelder-Mead
-1,0,0.04676382572482499,TRUE,Middle Africa,Nelder-Mead
0,0,0.08911879992729843,TRUE,Middle Africa,Nelder-Mead
1,0,0.0681806298545538,TRUE,Middle Africa,Nelder-Mead
-1,1,0.048300097820912095,TRUE,Middle Africa,Nelder-Mead
0,1,0.06567732220985635,TRUE,Middle Africa,Nelder-Mead
1,1,0.07996893233478695,TRUE,Middle Africa,Nelder-Mead
-1,-1,0.05019842324495041,TRUE,Middle Africa,BFGS
0,-1,0.049874597009064846,TRUE,Middle Africa,BFGS
1,-1,0.2785554494482386,TRUE,Middle Africa,BFGS
-1,0,0.16509395760276477,TRUE,Middle Africa,BFGS
0,0,0.2612841091037477,TRUE,Middle Africa,BFGS
1,0,0.06155488869737571,TRUE,Middle Africa,BFGS
-1,1,0.05275371767160893,TRUE,Middle Africa,BFGS
0,1,0.0728973390050219,TRUE,Middle Africa,BFGS
1,1,0.5887832650510388,TRUE,Middle Africa,BFGS
-1,-1,0.04710708457556138,FALSE,Middle Africa,PORT
0,-1,0.046778724426276064,FALSE,Middle Africa,PORT
1,-1,0.047921755611440624,FALSE,Middle Africa,PORT
-1,0,0.05088813125244371,FALSE,Middle Africa,PORT
0,0,0.05846082794601126,FALSE,Middle Africa,PORT
1,0,0.058463745367918867,FALSE,Middle Africa,PORT
-1,1,0.051278538078374625,FALSE,Middle Africa,PORT
0,1,0.06755059585390623,FALSE,Middle Africa,PORT
1,1,0.0811579239264199,FALSE,Middle Africa,PORT
-1,-1,0.07840031879331752,TRUE,Middle Africa,Newton
0,-1,0.059109572523682034,TRUE,Middle Africa,Newton
1,-1,0.06781766610270443,TRUE,Middle Africa,Newton
-1,0,0.07205456136774814,TRUE,Middle Africa,Newton
0,0,0.06145195642829324,TRUE,Middle Africa,Newton
1,0,0.11389406760958072,TRUE,Middle Africa,Newton
-1,1,0.06658503786554629,TRUE,Middle Africa,Newton
0,1,0.07164530115611255,TRUE,Middle Africa,Newton
1,1,0.19709322914626765,TRUE,Middle Africa,Newton
-1,-1,0.15608882620069228,TRUE,Middle Africa,CG
0,-1,0.2085466738725532,TRUE,Middle Africa,CG
1,-1,0.27716945996494935,TRUE,Middle Africa,CG
-1,0,0.1658477075316544,TRUE,Middle Africa,CG
0,0,0.2579013697358723,TRUE,Middle Africa,CG
1,0,0.4108276526291773,TRUE,Middle Africa,CG
-1,1,0.1776294426023273,TRUE,Middle Africa,CG
0,1,0.3200531056027123,TRUE,Middle Africa,CG
1,1,0.5880740813444277,TRUE,Middle Africa,CG
-1,-1,0.046915969799701876,TRUE,Middle Africa,L-BFGS-B
0,-1,0.053973808018508304,TRUE,Middle Africa,L-BFGS-B
1,-1,0.06718359749177465,TRUE,Middle Africa,L-BFGS-B
-1,0,0.04644838338459589,TRUE,Middle Africa,L-BFGS-B
0,0,0.06591696594120437,TRUE,Middle Africa,L-BFGS-B
1,0,0.1017729437841204,TRUE,Middle Africa,L-BFGS-B
-1,1,0.046996123710783266,TRUE,Middle Africa,L-BFGS-B
0,1,0.08118028676341205,TRUE,Middle Africa,L-BFGS-B
1,1,0.08280919826307646,TRUE,Middle Africa,L-BFGS-B
-1,-1,0.021948933715179694,TRUE,Non-EU Europe,LM
0,-1,0.0206014636169442,TRUE,Non-EU Europe,LM
1,-1,0.02026136387509154,FALSE,Non-EU Europe,LM
-1,0,0.004121590313683025,TRUE,Non-EU Europe,LM
0,0,0.01563071893237014,TRUE,Non-EU Europe,LM
1,0,0.015249201901582337,TRUE,Non-EU Europe,LM
-1,1,0.004926493651854775,TRUE,Non-EU Europe,LM
0,1,0.011470720578061061,TRUE,Non-EU Europe,LM
1,1,0.011183940787510527,TRUE,Non-EU Europe,LM
-1,-1,0.03333433032601001,TRUE,Non-EU Europe,NM
0,-1,0.10048522216663545,TRUE,Non-EU Europe,NM
1,-1,0.19704590057455032,TRUE,Non-EU Europe,NM
-1,0,0.023814964828725537,TRUE,Non-EU Europe,NM
0,0,0.027066930432520616,TRUE,Non-EU Europe,NM
1,0,0.2637674332972005,TRUE,Non-EU Europe,NM
-1,1,0.018099653172312175,TRUE,Non-EU Europe,NM
0,1,0.07208583627096028,TRUE,Non-EU Europe,NM
1,1,0.2577455603693407,TRUE,Non-EU Europe,NM
-1,-1,0.03333433032601001,TRUE,Non-EU Europe,Nelder-Mead
0,-1,0.10048522216663545,TRUE,Non-EU Europe,Nelder-Mead
1,-1,0.19704590057455032,TRUE,Non-EU Europe,Nelder-Mead
-1,0,0.023814964828725537,TRUE,Non-EU Europe,Nelder-Mead
0,0,0.027066930432520616,TRUE,Non-EU Europe,Nelder-Mead
1,0,0.2637674332972005,TRUE,Non-EU Europe,Nelder-Mead
-1,1,0.018099653172312175,TRUE,Non-EU Europe,Nelder-Mead
0,1,0.07208583627096028,TRUE,Non-EU Europe,Nelder-Mead
1,1,0.2577455603693407,TRUE,Non-EU Europe,Nelder-Mead
-1,-1,0.02359963138608702,TRUE,Non-EU Europe,BFGS
0,-1,0.02398436401907197,TRUE,Non-EU Europe,BFGS
1,-1,0.062056128892835426,TRUE,Non-EU Europe,BFGS
-1,0,0.0381673462986669,TRUE,Non-EU Europe,BFGS
0,0,0.045341260413147046,TRUE,Non-EU Europe,BFGS
1,0,0.05925231904799053,TRUE,Non-EU Europe,BFGS
-1,1,0.03510803994596583,TRUE,Non-EU Europe,BFGS
0,1,0.0418000420497874,TRUE,Non-EU Europe,BFGS
1,1,0.05685070274100665,TRUE,Non-EU Europe,BFGS
-1,-1,0.037498382446268415,FALSE,Non-EU Europe,PORT
0,-1,0.02172050174796424,FALSE,Non-EU Europe,PORT
1,-1,0.021659920177944342,FALSE,Non-EU Europe,PORT
-1,0,0.01680053356913134,FALSE,Non-EU Europe,PORT
0,0,0.01600270199564594,FALSE,Non-EU Europe,PORT
1,0,0.016159672990055537,FALSE,Non-EU Europe,PORT
-1,1,0.011761006857918968,FALSE,Non-EU Europe,PORT
0,1,0.012188964187935577,FALSE,Non-EU Europe,PORT
1,1,0.012142024603596204,FALSE,Non-EU Europe,PORT
-1,-1,0.3410408124330727,TRUE,Non-EU Europe,Newton
0,-1,0.35037166378781054,TRUE,Non-EU Europe,Newton
1,-1,0.3647056907160538,TRUE,Non-EU Europe,Newton
-1,0,0.33610457609765426,TRUE,Non-EU Europe,Newton
0,0,0.342333969946126,TRUE,Non-EU Europe,Newton
1,0,0.35548824889672226,TRUE,Non-EU Europe,Newton
-1,1,0.3311238056853939,TRUE,Non-EU Europe,Newton
0,1,0.33428700458391136,TRUE,Non-EU Europe,Newton
1,1,0.3463347724119315,TRUE,Non-EU Europe,Newton
-1,-1,0.041717221547303035,TRUE,Non-EU Europe,CG
0,-1,0.049466514973056805,TRUE,Non-EU Europe,CG
1,-1,0.06270542908965898,TRUE,Non-EU Europe,CG
-1,0,0.0381275261589371,TRUE,Non-EU Europe,CG
0,0,0.04532961913684894,TRUE,Non-EU Europe,CG
1,0,0.059262470362564025,TRUE,Non-EU Europe,CG
-1,1,0.03482675945095561,TRUE,Non-EU Europe,CG
0,1,0.04168597749534805,TRUE,Non-EU Europe,CG
1,1,0.056793922480900864,TRUE,Non-EU Europe,CG
-1,-1,0.029405852816461065,TRUE,Non-EU Europe,L-BFGS-B
0,-1,0.06473517325468764,TRUE,Non-EU Europe,L-BFGS-B
1,-1,0.1604715432968995,TRUE,Non-EU Europe,L-BFGS-B
-1,0,0.03478088880551144,TRUE,Non-EU Europe,L-BFGS-B
0,0,0.08153132590297199,TRUE,Non-EU Europe,L-BFGS-B
1,0,0.036678976301682625,TRUE,Non-EU Europe,L-BFGS-B
-1,1,0.043150374664979695,TRUE,Non-EU Europe,L-BFGS-B
0,1,0.09940300317871596,TRUE,Non-EU Europe,L-BFGS-B
1,1,0.21397407724496992,TRUE,Non-EU Europe,L-BFGS-B
-1,-1,0.0052048026658650616,TRUE,Northern Africa,LM
0,-1,0.007099034243117101,TRUE,Northern Africa,LM
1,-1,0.007868647651927359,TRUE,Northern Africa,LM
-1,0,0.00540451006565277,TRUE,Northern Africa,LM
0,0,0.007103457905215917,TRUE,Northern Africa,LM
1,0,0.006693027076102943,TRUE,Northern Africa,LM
-1,1,0.005319402674233996,TRUE,Northern Africa,LM
0,1,0.007105977500424513,TRUE,Northern Africa,LM
1,1,0.006693169880101744,TRUE,Northern Africa,LM
-1,-1,0.0514528485831531,TRUE,Northern Africa,NM
0,-1,0.029232618585171004,TRUE,Northern Africa,NM
1,-1,0.0676202819337579,TRUE,Northern Africa,NM
-1,0,0.05139280921647411,TRUE,Northern Africa,NM
0,0,0.029256328974431426,TRUE,Northern Africa,NM
1,0,0.06818066956804354,TRUE,Northern Africa,NM
-1,1,0.027775186994347535,TRUE,Northern Africa,NM
0,1,0.029233862331680485,TRUE,Northern Africa,NM
1,1,0.06867655758528791,TRUE,Northern Africa,NM
-1,-1,0.0514528485831531,TRUE,Northern Africa,Nelder-Mead
0,-1,0.029232618585171004,TRUE,Northern Africa,Nelder-Mead
1,-1,0.0676202819337579,TRUE,Northern Africa,Nelder-Mead
-1,0,0.05139280921647411,TRUE,Northern Africa,Nelder-Mead
0,0,0.029256328974431426,TRUE,Northern Africa,Nelder-Mead
1,0,0.06818066956804354,TRUE,Northern Africa,Nelder-Mead
-1,1,0.027775186994347535,TRUE,Northern Africa,Nelder-Mead
0,1,0.029233862331680485,TRUE,Northern Africa,Nelder-Mead
1,1,0.06867655758528791,TRUE,Northern Africa,Nelder-Mead
-1,-1,0.2521546506458709,TRUE,Northern Africa,BFGS
0,-1,0.008904518577308949,TRUE,Northern Africa,BFGS
1,-1,0.011420934949360459,TRUE,Northern Africa,BFGS
-1,0,0.252084172036764,TRUE,Northern Africa,BFGS
0,0,0.010653379937711559,TRUE,Northern Africa,BFGS
1,0,0.012289249720303111,TRUE,Northern Africa,BFGS
-1,1,0.2517835311975624,TRUE,Northern Africa,BFGS
0,1,0.012451858266086625,TRUE,Northern Africa,BFGS
1,1,0.008203953658022895,TRUE,Northern Africa,BFGS
-1,-1,0.00853446975331046,FALSE,Northern Africa,PORT
0,-1,0.007820611448818758,FALSE,Northern Africa,PORT
1,-1,0.007828276435258137,FALSE,Northern Africa,PORT
-1,0,0.007700263891341802,FALSE,Northern Africa,PORT
0,0,0.00792496444951327,FALSE,Northern Africa,PORT
1,0,0.0074502315650026634,FALSE,Northern Africa,PORT
-1,1,0.008138832201642202,FALSE,Northern Africa,PORT
0,1,0.0077655569009412555,FALSE,Northern Africa,PORT
1,1,0.007463219406400534,FALSE,Northern Africa,PORT
-1,-1,0.03720515338891444,TRUE,Northern Africa,Newton
0,-1,0.041883435729006345,TRUE,Northern Africa,Newton
1,-1,0.04795149484548629,TRUE,Northern Africa,Newton
-1,0,0.03716789423100851,TRUE,Northern Africa,Newton
0,0,0.041857583814014915,TRUE,Northern Africa,Newton
1,0,0.04800980652489248,TRUE,Northern Africa,Newton
-1,1,0.03713127995497668,TRUE,Northern Africa,Newton
0,1,0.04183235695349434,TRUE,Northern Africa,Newton
1,1,0.048068680561211136,TRUE,Northern Africa,Newton
-1,-1,0.2520558054844018,TRUE,Northern Africa,CG
0,-1,0.2680678094408467,TRUE,Northern Africa,CG
1,-1,0.2847849859317127,TRUE,Northern Africa,CG
-1,0,0.2519239924675214,TRUE,Northern Africa,CG
0,0,0.2682004384427338,TRUE,Northern Africa,CG
1,0,0.2856404742108024,TRUE,Northern Africa,CG
-1,1,0.25181056281349573,TRUE,Northern Africa,CG
0,1,0.26839117036481036,TRUE,Northern Africa,CG
1,1,0.28653587524524543,TRUE,Northern Africa,CG
-1,-1,0.033063567836023655,TRUE,Northern Africa,L-BFGS-B
0,-1,0.03430061147792273,TRUE,Northern Africa,L-BFGS-B
1,-1,0.03579744234615178,TRUE,Northern Africa,L-BFGS-B
-1,0,0.033066182248158237,TRUE,Northern Africa,L-BFGS-B
0,0,0.03432053397384217,TRUE,Northern Africa,L-BFGS-B
1,0,0.03585021965816739,TRUE,Northern Africa,L-BFGS-B
-1,1,0.033069460192536065,TRUE,Northern Africa,L-BFGS-B
0,1,0.03434126402881921,TRUE,Northern Africa,L-BFGS-B
1,1,0.03590426315472071,TRUE,Northern Africa,L-BFGS-B
-1,-1,0.0084504014636372,TRUE,Peninsular West Asia,LM
0,-1,0.008756489737310977,TRUE,Peninsular West Asia,LM
1,-1,0.009177733905632169,TRUE,Peninsular West Asia,LM
-1,0,0.00844978599960279,TRUE,Peninsular West Asia,LM
0,0,0.008757149488678815,TRUE,Peninsular West Asia,LM
1,0,0.009177200922035333,TRUE,Peninsular West Asia,LM
-1,1,0.00844928207566341,TRUE,Peninsular West Asia,LM
0,1,0.008757852283250144,TRUE,Peninsular West Asia,LM
1,1,0.009176395918454728,TRUE,Peninsular West Asia,LM
-1,-1,0.09668714583565023,TRUE,Peninsular West Asia,NM
0,-1,0.052958577738760004,TRUE,Peninsular West Asia,NM
1,-1,0.04640980675734435,TRUE,Peninsular West Asia,NM
-1,0,0.05543583220754545,TRUE,Peninsular West Asia,NM
0,0,0.04591607661326938,TRUE,Peninsular West Asia,NM
1,0,0.0357643912367807,TRUE,Peninsular West Asia,NM
-1,1,0.05451959339022099,TRUE,Peninsular West Asia,NM
0,1,0.04796420587922232,TRUE,Peninsular West Asia,NM
1,1,0.102416816580994,TRUE,Peninsular West Asia,NM
-1,-1,0.09668714583565023,TRUE,Peninsular West Asia,Nelder-Mead
0,-1,0.052958577738760004,TRUE,Peninsular West Asia,Nelder-Mead
1,-1,0.04640980675734435,TRUE,Peninsular West Asia,Nelder-Mead
-1,0,0.05543583220754545,TRUE,Peninsular West Asia,Nelder-Mead
0,0,0.04591607661326938,TRUE,Peninsular West Asia,Nelder-Mead
1,0,0.0357643912367807,TRUE,Peninsular West Asia,Nelder-Mead
-1,1,0.05451959339022099,TRUE,Peninsular West Asia,Nelder-Mead
0,1,0.04796420587922232,TRUE,Peninsular West Asia,Nelder-Mead
1,1,0.102416816580994,TRUE,Peninsular West Asia,Nelder-Mead
-1,-1,0.29946980542584406,TRUE,Peninsular West Asia,BFGS
0,-1,0.30815123719128207,TRUE,Peninsular West Asia,BFGS
1,-1,0.315096580776404,TRUE,Peninsular West Asia,BFGS
-1,0,0.01184018313481129,TRUE,Peninsular West Asia,BFGS
0,0,0.3067818272882389,TRUE,Peninsular West Asia,BFGS
1,0,0.011572347126529351,TRUE,Peninsular West Asia,BFGS
-1,1,0.016402942865068795,TRUE,Peninsular West Asia,BFGS
0,1,0.30564832589950597,TRUE,Peninsular West Asia,BFGS
1,1,0.0116892584342432,TRUE,Peninsular West Asia,BFGS
-1,-1,0.008757736053387354,FALSE,Peninsular West Asia,PORT
0,-1,0.008901190877612264,FALSE,Peninsular West Asia,PORT
1,-1,0.009187856207920439,FALSE,Peninsular West Asia,PORT
-1,0,0.008673231312641059,FALSE,Peninsular West Asia,PORT
0,0,0.008917202666638578,FALSE,Peninsular West Asia,PORT
1,0,0.009273825353765586,FALSE,Peninsular West Asia,PORT
-1,1,0.00869420392543756,FALSE,Peninsular West Asia,PORT
0,1,0.008904483487380627,FALSE,Peninsular West Asia,PORT
1,1,0.009275241617617499,FALSE,Peninsular West Asia,PORT
-1,-1,0.07674691121522839,TRUE,Peninsular West Asia,Newton
0,-1,0.07897043936734405,TRUE,Peninsular West Asia,Newton
1,-1,0.08152228904345987,TRUE,Peninsular West Asia,Newton
-1,0,0.07665895421265777,TRUE,Peninsular West Asia,Newton
0,0,0.07885595729379474,TRUE,Peninsular West Asia,Newton
1,0,0.08140357740820173,TRUE,Peninsular West Asia,Newton
-1,1,0.0765837381714308,TRUE,Peninsular West Asia,Newton
0,1,0.07875542332968635,TRUE,Peninsular West Asia,Newton
1,1,0.08130013886173743,TRUE,Peninsular West Asia,Newton
-1,-1,0.30137228708492647,TRUE,Peninsular West Asia,CG
0,-1,0.30847623717602013,TRUE,Peninsular West Asia,CG
1,-1,0.31547936344651467,TRUE,Peninsular West Asia,CG
-1,0,0.30014472662194047,TRUE,Peninsular West Asia,CG
0,0,0.30726822270172277,TRUE,Peninsular West Asia,CG
1,0,0.3137642951070443,TRUE,Peninsular West Asia,CG
-1,1,0.29910324256197784,TRUE,Peninsular West Asia,CG
0,1,0.30601770292700825,TRUE,Peninsular West Asia,CG
1,1,0.3124890139405668,TRUE,Peninsular West Asia,CG
-1,-1,0.05921479578041178,TRUE,Peninsular West Asia,L-BFGS-B
0,-1,0.02499545943892168,TRUE,Peninsular West Asia,L-BFGS-B
1,-1,0.05840906248414964,TRUE,Peninsular West Asia,L-BFGS-B
-1,0,0.05940013410526535,TRUE,Peninsular West Asia,L-BFGS-B
0,0,0.025198963351965076,TRUE,Peninsular West Asia,L-BFGS-B
1,0,0.0587374315263406,TRUE,Peninsular West Asia,L-BFGS-B
-1,1,0.059599276592813645,TRUE,Peninsular West Asia,L-BFGS-B
0,1,0.025364513790791268,TRUE,Peninsular West Asia,L-BFGS-B
1,1,0.059085838729834306,TRUE,Peninsular West Asia,L-BFGS-B
-1,-1,0.011211252128308986,FALSE,Republic of Korea,LM
0,-1,0.012583040834318882,TRUE,Republic of Korea,LM
1,-1,0.013127375305208838,TRUE,Republic of Korea,LM
-1,0,0.007035399623991713,TRUE,Republic of Korea,LM
0,0,0.01118338785673224,FALSE,Republic of Korea,LM
1,0,0.011381019190976577,FALSE,Republic of Korea,LM
-1,1,0.006110397588776979,TRUE,Republic of Korea,LM
0,1,0.005101838210025498,TRUE,Republic of Korea,LM
1,1,0.010932215273340706,FALSE,Republic of Korea,LM
-1,-1,0.2523977367933421,TRUE,Republic of Korea,NM
0,-1,0.2507391185954129,TRUE,Republic of Korea,NM
1,-1,0.24846737249906095,TRUE,Republic of Korea,NM
-1,0,0.25274655681135355,TRUE,Republic of Korea,NM
0,0,0.25032594119686535,TRUE,Republic of Korea,NM
1,0,0.24845797522953278,TRUE,Republic of Korea,NM
-1,1,0.2531286745919381,TRUE,Republic of Korea,NM
0,1,0.2504932810770953,TRUE,Republic of Korea,NM
1,1,0.24794231349189208,TRUE,Republic of Korea,NM
-1,-1,0.2523977367933421,TRUE,Republic of Korea,Nelder-Mead
0,-1,0.2507391185954129,TRUE,Republic of Korea,Nelder-Mead
1,-1,0.24846737249906095,TRUE,Republic of Korea,Nelder-Mead
-1,0,0.25274655681135355,TRUE,Republic of Korea,Nelder-Mead
0,0,0.25032594119686535,TRUE,Republic of Korea,Nelder-Mead
1,0,0.24845797522953278,TRUE,Republic of Korea,Nelder-Mead
-1,1,0.2531286745919381,TRUE,Republic of Korea,Nelder-Mead
0,1,0.2504932810770953,TRUE,Republic of Korea,Nelder-Mead
1,1,0.24794231349189208,TRUE,Republic of Korea,Nelder-Mead
-1,-1,0.02730267663293118,TRUE,Republic of Korea,BFGS
0,-1,0.026023846910794936,TRUE,Republic of Korea,BFGS
1,-1,0.01284568898569816,TRUE,Republic of Korea,BFGS
-1,0,0.02753144798318517,TRUE,Republic of Korea,BFGS
0,0,0.025855074473357078,TRUE,Republic of Korea,BFGS
1,0,0.012381809804884927,TRUE,Republic of Korea,BFGS
-1,1,0.028100710629098215,TRUE,Republic of Korea,BFGS
0,1,0.012920862216172868,TRUE,Republic of Korea,BFGS
1,1,0.013417149631030677,TRUE,Republic of Korea,BFGS
-1,-1,0.013160453661545602,FALSE,Republic of Korea,PORT
0,-1,0.012131434743177363,FALSE,Republic of Korea,PORT
1,-1,0.012337937233977579,FALSE,Republic of Korea,PORT
-1,0,0.01277209581932258,FALSE,Republic of Korea,PORT
0,0,0.011647790614745489,FALSE,Republic of Korea,PORT
1,0,0.012188574514576112,FALSE,Republic of Korea,PORT
