r,method,t,fitted,residual,TFP
Non-EU Europe,PORT,2010,1.0261926770009893,0.016123059724845335,0.9961015627079577
Non-EU Europe,PORT,2011,1.0743486521381023,0.006888264448686274,1.0087266264523747
Non-EU Europe,PORT,2012,1.0878467097628508,0.0029613371639782005,1.0215117062438712
Non-EU Europe,PORT,2013,1.1059107570428757,-0.005280301755055658,1.0344588302017304
Non-EU Europe,PORT,2014,1.058419627243988,0.0013181015127977716,1.0475700521505922
Non-EU Europe,PORT,2015,0.9899778444732016,0.030219922779933413,1.0608474519462403
Non-EU Europe,PORT,2016,1.0334176397352808,0.0034935869333143146,1.074293135805538
Non-EU Europe,PORT,2017,1.0651893921481577,-0.0018214311013416348,1.08790923664054
Non-EU Europe,PORT,2018,1.1146395161380835,-0.018849817155889584,1.1016979143968442
Non-EU Europe,PORT,2019,1.1367625303156215,-0.013358470460842695,1.1156613563962112
Non-EU Europe,PORT,2020,1.0970907016958624,-0.0056931320027469035,1.129801777683568
Non-EU Europe,PORT,2021,1.1536501218561226,-0.012316840867132806,1.1441214213783675
Non-EU Europe,PORT,2022,1.0307150250651818,-0.009716720495500306,1.1586225590304222
Non-EU Europe,Newton,2000,0.9458885008681847,-0.29157610327715705,0.9993306312146779
Non-EU Europe,Newton,2001,0.9297115181086768,-0.21885443679394515,0.9993180695147045
Non-EU Europe,Newton,2002,0.9131631684939381,-0.16052647835592326,0.999305507972633
Non-EU Europe,Newton,2003,0.943250194441516,-0.1347454786140857,0.9992929465884615
Non-EU Europe,Newton,2004,0.9707210223709273,-0.07941361487883322,0.999280385362188
Non-EU Europe,Newton,2005,1.0091507078143975,-0.07912554213450088,0.9992678242938107
Non-EU Europe,Newton,2006,1.0579852783804506,-0.06725029215577072,0.9992552633833273
Non-EU Europe,Newton,2007,1.0982599634941923,-0.039552017874192824,0.999242702630736
Non-EU Europe,Newton,2008,1.1204028066956322,-0.019505939489186608,0.9992301420360348
Non-EU Europe,Newton,2009,1.0044553834667498,0.004312951128153459,0.9992175815992217
Non-EU Europe,Newton,2010,1.0371745752933743,0.00547832163765969,0.9992050213202949
Non-EU Europe,Newton,2011,1.0624016663205422,0.018070769217785027,0.999192461199252
Non-EU Europe,Newton,2012,1.058801657018881,0.03002382754282805,0.9991799012360912
Non-EU Europe,Newton,2013,1.059740698918754,0.037364653717661504,0.9991673414308109
Non-EU Europe,Newton,2014,1.008829470970516,0.0493042602885577,0.9991547817834086
Non-EU Europe,Newton,2015,0.9397101919922498,0.08233096500151009,0.9991422222938825
Non-EU Europe,Newton,2016,0.963834825961386,0.07320033468495288,0.9991296629622306
